"x"
0
0
0
0
0
0
0
39.9928781318665
96.2157117652893
139.357002334595
166.476750907898
175.726806488037
166.476750907898
139.357002334595
96.2157117652893
39.9928781318665
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
33.6371901702881
80.452738494873
116.375582408905
138.957617206574
146.659930114746
138.957617206574
116.375582408905
80.452738494873
33.6371901702881
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28.384694776535
67.466088514328
97.4542859458923
116.305657978058
122.735506629944
116.305657978058
97.4542859458923
67.466088514328
28.384694776535
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34.3429610204697
81.0872534561157
116.955409526825
139.503066120148
147.19366394043
139.503066120148
116.955409526825
81.0872534561157
34.3429610204697
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
44.1096898937225
103.420569267273
148.931401977539
177.540710029602
187.298820381165
177.540710029602
148.931401977539
103.420569267273
44.1096898937225
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36.7333336162567
85.4963017463684
122.913455677032
146.434850502014
154.457558860779
146.434850502014
122.913455677032
85.4963017463684
36.7333336162567
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
42.4501352500916
98.0500731277466
140.713407287598
167.532695236206
176.680261230469
167.532695236206
140.713407287598
98.0500731277466
42.4501352500916
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47.0099891471863
107.725846633911
154.314728927612
183.601768760681
193.591008033752
183.601768760681
154.314728927612
107.725846633911
47.0099891471863
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34.8912232112885
79.304424533844
113.38387670517
134.807111492157
142.114179649353
134.807111492157
113.38387670517
79.304424533844
34.8912232112885
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36.6313670253754
82.5634504127502
117.808388214111
139.964260540009
147.521233139038
139.964260540009
117.808388214111
82.5634504127502
36.6313670253754
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34.7628126859665
77.6812747001648
110.613763980865
131.315997867584
138.377145061493
131.315997867584
110.613763980865
77.6812747001648
34.7628126859665
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
33.3849889087677
73.9508734321594
105.078175754547
124.645615100861
131.319702415466
124.645615100861
105.078175754547
73.9508734321594
33.3849889087677
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
24.0628493642807
52.8280382537842
74.9003359794617
88.7755675315857
93.5081492424011
88.7755675315857
74.9003359794617
52.8280382537842
24.0628493642807
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
27.6904559659958
60.2445038890839
85.2241002845764
100.926929130554
106.282886009216
100.926929130554
85.2241002845764
60.2445038890839
27.6904559659958
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16.1690135097504
34.8574290180206
49.1975595378876
58.2121409797669
61.2868416309357
58.2121409797669
49.1975595378876
34.8574290180206
16.1690135097504
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25.1450872659683
53.7097685909271
75.628214263916
89.4067353248596
94.1063247680664
89.4067353248596
75.628214263916
53.7097685909271
25.1450872659683
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.31904092907906
15.4887114262581
21.7575157546997
25.6982547140121
27.042367105484
25.6982547140121
21.7575157546997
15.4887114262581
7.31904092907906
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36.3878561973572
76.2886087608337
106.90550283432
126.152102184296
132.716761512756
126.152102184296
106.90550283432
76.2886087608337
36.3878561973572
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23.2581540107727
48.3069121360779
67.527496843338
79.6100628089905
83.7312023544312
79.6100628089905
67.527496843338
48.3069121360779
23.2581540107727
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31.6590901708603
65.1418028736115
90.8339712333679
106.984745292664
112.493495159149
106.984745292664
90.8339712333679
65.1418028736115
31.6590901708603
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32.5314828681946
66.3125228118897
92.2336191558838
108.528304004669
114.086128234863
108.528304004669
92.2336191558838
66.3125228118897
32.5314828681946
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37.3973062705994
75.5217324829102
104.775649299622
123.165417232513
129.437835674286
123.165417232513
104.775649299622
75.5217324829102
37.3973062705994
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35.7422363090515
71.5103521537781
98.9561968231201
116.209374599457
122.094105567932
116.209374599457
98.9561968231201
71.5103521537781
35.7422363090515
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
54.0003402519226
107.043477630615
147.744900665283
173.330861816406
182.057782936096
173.330861816406
147.744900665283
107.043477630615
54.0003402519226
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
55.852505235672
109.700527553558
151.019564094543
176.993796730042
185.853122749329
176.993796730042
151.019564094543
109.700527553558
55.852505235672
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
69.4777582550049
135.221149196625
185.667860488892
217.379940948486
228.196366539001
217.379940948486
185.667860488892
135.221149196625
69.4777582550049
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
73.3558184432983
141.481852550507
193.756814880371
226.618229141235
237.826639480591
226.618229141235
193.756814880371
141.481852550507
73.3558184432983
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28.5145805835724
54.5053049945831
74.4487036514282
86.9856345939636
91.261754989624
86.9856345939636
74.4487036514282
54.5053049945831
28.5145805835724
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
46.0016722297668
87.1550588226318
118.733165397644
138.583989582062
145.354735088348
138.583989582062
118.733165397644
87.1550588226318
46.0016722297668
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
65.7251471328735
123.436110725403
167.719282417297
195.556841621399
205.051728591919
195.556841621399
167.719282417297
123.436110725403
65.7251471328735
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
57.3265622711182
106.734605503082
144.646730613709
168.479281311035
176.608122787476
168.479281311035
144.646730613709
106.734605503082
57.3265622711182
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.11682830035687
75.5453805732727
139.458655128479
188.50102897644
219.33032875061
229.84564868927
219.33032875061
188.50102897644
139.458655128479
75.5453805732727
1.11682830035687
0
0
0
0
0
0
0
0
0
0
0
0
0
1.59160914957523
48.4836365032196
88.7507514190674
119.648790168762
139.072109527588
145.697044029236
139.072109527588
119.648790168762
88.7507514190674
48.4836365032196
1.59160914957523
0
0
0
0
0
0
0
0
0
0
0
0
0
2.66460175275803
52.8041983985901
95.8600664520264
128.897982807159
149.666488876343
156.750246887207
149.666488876343
128.897982807159
95.8600664520264
52.8041983985901
2.66460175275803
0
0
0
0
0
0
0
0
0
0
0
0
0
5.14784082651138
76.0527903175354
136.940268611908
183.660867195129
213.030697135925
223.048178138733
213.030697135925
183.660867195129
136.940268611908
76.0527903175354
5.14784082651138
0
0
0
0
0
0
0
0
0
0
0
0
0
6.5720504462719
77.7689722442627
138.907165622711
185.820174064636
215.310903015137
225.369648323059
215.310903015137
185.820174064636
138.907165622711
77.7689722442627
6.5720504462719
0
0
0
0
0
0
0
0
0
0
0
0
0
10.1980689954758
101.047470760345
179.061666641235
238.924039878845
276.555116195679
289.390372200012
276.555116195679
238.924039878845
179.061666641235
101.047470760345
10.1980689954758
0
0
0
0
0
0
0
0
0
0
0
0
0
8.30319765686989
71.0035133457184
124.845512504578
166.159920539856
192.131276702881
200.989609031677
192.131276702881
166.159920539856
124.845512504578
71.0035133457184
8.30319765686989
0
0
0
0
0
0
0
0
0
0
0
0
0
6.35409064769745
47.9325610351563
83.6368104743958
111.033641796112
128.256015167236
134.130242652893
128.256015167236
111.033641796112
83.6368104743958
47.9325610351563
6.35409064769745
0
0
0
0
0
0
0
0
0
0
0
0
0
9.89686419248581
66.9626143074036
115.966094760895
153.567804908752
177.205208740234
185.267490386963
177.205208740234
153.567804908752
115.966094760895
66.9626143074036
9.89686419248581
0
0
0
0
0
0
0
0
0
0
0
0
0
12.7111198735237
78.1513774681091
134.34622215271
177.466043777466
204.572299079895
213.817734870911
204.572299079895
177.466043777466
134.34622215271
78.1513774681091
12.7111198735237
0
0
0
0
0
0
0
0
0
0
0
0
0
14.0306275296211
79.2145739936829
135.189333667755
178.140271492004
205.140358810425
214.349585914612
205.140358810425
178.140271492004
135.189333667755
79.2145739936829
14.0306275296211
0
0
0
0
0
0
0
0
0
0
0
0
0
14.6975398516655
76.8592486000061
130.238732776642
171.198262557983
196.946474189758
205.728745613098
196.946474189758
171.198262557983
130.238732776642
76.8592486000061
14.6975398516655
0
0
0
0
0
0
0
0
0
0
0
0
0
18.2749629044533
89.1593935585022
150.029255638123
196.73633480072
226.097639923096
236.112227020264
226.097639923096
196.73633480072
150.029255638123
89.1593935585022
18.2749629044533
0
0
0
0
0
0
0
0
0
0
0
0
0
18.811410856247
86.1494004631043
143.973880119324
188.344165344238
216.236464691162
225.750005149841
216.236464691162
188.344165344238
143.973880119324
86.1494004631043
18.811410856247
0
0
0
0
0
0
0
0
0
0
0
0
0
16.8621453142166
72.8702132320404
120.965447502136
157.870223236084
181.069531593323
188.982393569946
181.069531593323
157.870223236084
120.965447502136
72.8702132320404
16.8621453142166
0
0
0
0
0
0
0
0
0
0
0
0
0
21.146084485054
86.627888584137
142.858410243988
186.005593223572
213.129072494507
222.380383262634
213.129072494507
186.005593223572
142.858410243988
86.627888584137
21.146084485054
0
0
0
0
0
0
0
0
0
0
0
0
0
22.2304928159714
86.6772070121765
142.018872528076
184.484043884277
211.178754425049
220.283818359375
211.178754425049
184.484043884277
142.018872528076
86.6772070121765
22.2304928159714
0
0
0
0
0
0
0
0
0
0
0
0
0
25.1436533880234
93.6366055297852
152.452849311829
197.584127120972
225.954862289429
235.631594619751
225.954862289429
197.584127120972
152.452849311829
93.6366055297852
25.1436533880234
0
0
0
0
0
0
0
0
0
0
0
0
0
21.5670148277283
76.9540327262878
124.515973358154
161.011488075256
183.953587493896
191.778673477173
183.953587493896
161.011488075256
124.515973358154
76.9540327262878
21.5670148277283
0
0
0
0
0
0
0
0
0
0
0
0
0
23.7270887565613
81.3444885444641
130.821689147949
168.786889533997
192.652789878845
200.793015213013
192.652789878845
168.786889533997
130.821689147949
81.3444885444641
23.7270887565613
0
0
0
0
0
0
0
0
0
0
0
0
0
13.8400928258896
45.7046328639984
73.067343120575
94.0634827613831
107.26221157074
111.764047889709
107.26221157074
94.0634827613831
73.067343120575
45.7046328639984
13.8400928258896
0
0
0
0
0
0
0
0
0
0
0
0
0
30.3669438695908
96.8163976669312
153.877853775024
197.662628669739
225.186913871765
234.574935531616
225.186913871765
197.662628669739
153.877853775024
96.8163976669312
30.3669438695908
0
0
0
0
0
0
0
0
0
0
0
0
0
27.2358469247818
84.0064371871948
132.756482982636
170.163691291809
193.678853759766
201.699435272217
193.678853759766
170.163691291809
132.756482982636
84.0064371871948
27.2358469247818
0
0
0
0
0
0
0
0
0
0
0
0
0
27.6348921060562
82.6172753143311
129.831738071442
166.060673522949
188.835135612488
196.603075675964
188.835135612488
166.060673522949
129.831738071442
82.6172753143311
27.6348921060562
0
0
0
0
0
0
0
0
0
0
0
0
0
22.0401335334778
63.9757942485809
99.986775894165
127.618972396851
144.989301052094
150.913988838196
144.989301052094
127.618972396851
99.986775894165
63.9757942485809
22.0401335334778
0
0
0
0
0
0
0
0
0
0
0
0
0
27.9405282020569
78.8696326446533
122.60345911026
156.161633453369
177.25714214325
184.452437553406
177.25714214325
156.161633453369
122.60345911026
78.8696326446533
27.9405282020569
0
0
0
0
0
0
0
0
0
0
0
0
0
29.0039273881912
79.7326702690125
123.294457530975
156.720575637817
177.733119888306
184.90010383606
177.733119888306
156.720575637817
123.294457530975
79.7326702690125
29.0039273881912
0
0
0
0
0
0
0
0
0
0
0
0
0
35.1245857572556
94.1621632003784
144.858909683228
183.759887580872
208.214070129395
216.554933776855
208.214070129395
183.759887580872
144.858909683228
94.1621632003784
35.1245857572556
0
0
0
0
0
0
0
0
0
0
0
0
0
39.7855236911774
104.139138240814
159.400855255127
201.804679298401
228.460827674866
237.552747001648
228.460827674866
201.804679298401
159.400855255127
104.139138240814
39.7855236911774
0
0
0
0
0
0
0
0
0
0
0
0
0
55.7592813777924
142.668571777344
217.299295120239
274.565486335754
310.564504470825
322.843102035522
310.564504470825
274.565486335754
217.299295120239
142.668571777344
55.7592813777924
0
0
0
0
0
0
0
0
0
0
0
0
0
36.1082042360306
90.4071463012695
137.034712791443
172.813323402405
195.30467086792
202.976066055298
195.30467086792
172.813323402405
137.034712791443
90.4071463012695
36.1082042360306
0
0
0
0
0
0
0
0
0
0
0
0
0
55.0411743831635
134.990011558533
203.643686599731
256.323438339233
289.439359397888
300.734569473267
289.439359397888
256.323438339233
203.643686599731
134.990011558533
55.0411743831635
0
0
0
0
0
0
0
0
0
0
0
0
0
43.4519931793213
104.482432155609
156.890496711731
197.104627876282
222.384253425598
231.006680145264
222.384253425598
197.104627876282
156.890496711731
104.482432155609
43.4519931793213
0
0
0
0
0
0
0
0
0
0
0
0
0
36.1732887840271
85.3527396202088
127.584114780426
159.989381523132
180.360158615112
187.30826915741
180.360158615112
159.989381523132
127.584114780426
85.3527396202088
36.1732887840271
0
0
0
0
0
0
0
0
0
0
0
0
0
61.7639176654816
143.123978385925
212.98948513031
266.599139404297
300.299577102661
311.794170303345
300.299577102661
266.599139404297
212.98948513031
143.123978385925
61.7639176654816
0
0
0
0
0
0
0
0
0
0
0
0
0
47.9441017913818
109.192063102722
161.786880455017
202.144294815063
227.514049835205
236.16719379425
227.514049835205
202.144294815063
161.786880455017
109.192063102722
47.9441017913818
0
0
0
0
0
0
0
0
0
0
0
0
0
54.0863860034943
121.152461795807
178.743441619873
222.934531326294
250.714229850769
260.18936504364
250.714229850769
222.934531326294
178.743441619873
121.152461795807
54.0863860034943
0
0
0
0
0
0
0
0
0
0
0
0
0
58.6227094841003
129.238051586151
189.876854476929
236.406620903015
265.656440925598
275.633023719788
265.656440925598
236.406620903015
189.876854476929
129.238051586151
58.6227094841003
0
0
0
0
0
0
0
0
0
0
0
0
0
57.6302000904083
125.120825786591
183.076385421753
227.547225151062
255.502772026062
265.037877311707
255.502772026062
227.547225151062
183.076385421753
125.120825786591
57.6302000904083
0
0
0
0
0
0
0
0
0
0
0
0
0
66.6749409103394
142.644888820648
207.88179397583
257.939824104309
289.407631034851
300.140691223145
289.407631034851
257.939824104309
207.88179397583
142.644888820648
66.6749409103394
0
0
0
0
0
0
0
0
0
0
0
0
0
71.1107360363007
149.998695297241
217.741365356445
269.722116851807
302.398600082397
313.543972091675
302.398600082397
269.722116851807
217.741365356445
149.998695297241
71.1107360363007
0
0
0
0
0
0
0
0
0
0
0
0
0
44.3497184467316
92.2854392433167
133.448780174255
165.034522476196
184.890149497986
191.66255115509
184.890149497986
165.034522476196
133.448780174255
92.2854392433167
44.3497184467316
0
0
0
0
0
0
0
0
0
0
0
0
0
45.0027474308014
92.4251660728455
133.147735538483
164.395265693665
184.038277816772
190.738140068054
184.038277816772
164.395265693665
133.147735538483
92.4251660728455
45.0027474308014
0
0
0
0
0
0
0
0
0
0
0
0
0
78.1849363136292
158.558868179321
227.577558860779
280.537461585999
313.82942276001
325.184724960327
313.82942276001
280.537461585999
227.577558860779
158.558868179321
78.1849363136292
0
0
0
0
0
0
0
0
0
0
0
0
0
88.9312021255493
178.169995040894
254.801104507446
313.602198867798
350.566160202026
363.173861083984
350.566160202026
313.602198867798
254.801104507446
178.169995040894
88.9312021255493
0
0
0
0
0
0
0
0
0
0
0
0
0
87.4893136405945
173.234770202637
246.866102409363
303.365408630371
338.882347412109
350.996515350342
338.882347412109
303.365408630371
246.866102409363
173.234770202637
87.4893136405945
0
0
0
0
0
0
0
0
0
0
0
0
0
93.9678531265259
183.965529212952
261.24829044342
320.549420318604
357.827701644898
370.542616500855
357.827701644898
320.549420318604
261.24829044342
183.965529212952
93.9678531265259
0
0
0
0
0
0
0
0
0
0
0
0
0
96.2550758552551
186.391737861633
263.793846549988
323.186605148315
360.522450790405
373.256995391846
360.522450790405
323.186605148315
263.793846549988
186.391737861633
96.2550758552551
0
0
0
0
0
0
0
0
0
0
0
0
1.66529601186514
98.2820562744141
188.314494094849
265.627135772705
324.951225128174
362.24390625
374.963702392578
362.24390625
324.951225128174
265.627135772705
188.314494094849
98.2820562744141
1.66529601186514
0
0
0
0
0
0
0
0
0
0
0
3.78450782418251
99.9605476951599
189.582286262512
266.542272415161
325.595729293823
362.718297576904
375.38011100769
362.718297576904
325.595729293823
266.542272415161
189.582286262512
99.9605476951599
3.78450782418251
0
0
0
0
0
0
0
0
0
0
0
5.86828005194664
101.376791992188
190.376489028931
266.802305526733
325.445908660889
362.310814743042
374.884730148315
362.310814743042
325.445908660889
266.802305526733
190.376489028931
101.376791992188
5.86828005194664
0
0
0
0
0
0
0
0
0
0
0
7.43279451966286
96.4367120170593
179.375097541809
250.595963249207
305.24561050415
339.599861679077
351.317425079346
339.599861679077
305.24561050415
250.595963249207
179.375097541809
96.4367120170593
7.43279451966286
0
0
0
0
0
0
0
0
0
0
0
8.42413098812103
88.2347819900513
162.606413612366
226.470814285278
275.475706825256
306.281454391479
316.788702774048
306.281454391479
275.475706825256
226.470814285278
162.606413612366
88.2347819900513
8.42413098812103
0
0
0
0
0
0
0
0
0
0
0
10.6718251013756
94.3326770019531
172.292141456604
239.237470779419
290.606422729492
322.898295440674
333.912465438843
322.898295440674
290.606422729492
239.237470779419
172.292141456604
94.3326770019531
10.6718251013756
0
0
0
0
0
0
0
0
0
0
0
14.0340335345268
107.884959144592
195.340060195923
270.439491653442
328.065276794434
364.290385665894
376.646107559204
364.290385665894
328.065276794434
270.439491653442
195.340060195923
107.884959144592
14.0340335345268
0
0
0
0
0
0
0
0
0
0
0
16.4050509572029
112.076833763123
201.228687477112
277.785165557861
336.529009399414
373.456918945313
386.052346878052
373.456918945313
336.529009399414
277.785165557861
201.228687477112
112.076833763123
16.4050509572029
0
0
0
0
0
0
0
0
0
0
0
13.3560925555229
82.4271143341064
146.791010093689
202.061591873169
244.472179985046
271.132582054138
280.22594833374
271.132582054138
244.472179985046
202.061591873169
146.791010093689
82.4271143341064
13.3560925555229
0
0
0
0
0
0
0
0
0
0
0
14.0749611616135
79.4735611152649
140.415308856964
192.74720790863
232.902868232727
258.145796966553
266.755671806335
258.145796966553
232.902868232727
192.74720790863
140.415308856964
79.4735611152649
14.0749611616135
0
0
0
0
0
0
0
0
0
0
0
22.2772485685349
116.265927791595
203.849380531311
279.059024467468
336.769412765503
373.0476927948
385.421510314941
373.0476927948
336.769412765503
279.059024467468
203.849380531311
116.265927791595
22.2772485685349
0
0
0
0
0
0
0
0
0
0
0
19.405685710907
94.3973801994324
164.278463478088
224.286752319336
270.332713508606
299.278411941528
309.15126739502
299.278411941528
270.332713508606
224.286752319336
164.278463478088
94.3973801994324
19.405685710907
0
0
0
0
0
0
0
0
0
0
0
23.9540010309219
109.361705245972
188.948974189758
257.292129669189
309.733674621582
342.699827346802
353.94397567749
342.699827346802
309.733674621582
257.292129669189
188.948974189758
109.361705245972
23.9540010309219
0
0
0
0
0
0
0
0
0
0
0
22.1811155509949
95.6034153747559
164.022073898315
222.774547157288
267.856890068054
296.196820831299
305.863058395386
296.196820831299
267.856890068054
222.774547157288
164.022073898315
95.6034153747559
22.1811155509949
0
0
0
0
0
0
0
0
0
0
0
30.8644319629669
126.219943351746
215.077089385986
291.380472755432
349.930128555298
386.735971069336
399.289768600464
386.735971069336
349.930128555298
291.380472755432
215.077089385986
126.219943351746
30.8644319629669
0
0
0
0
0
0
0
0
0
0
0
33.1120814037323
129.037439422607
218.425582275391
295.184999847412
354.084521865845
391.110301208496
403.739131088257
391.110301208496
354.084521865845
295.184999847412
218.425582275391
129.037439422607
33.1120814037323
0
0
0
0
0
0
0
0
0
0
0
33.5256331586838
124.969767398834
210.182100296021
283.355602684021
339.503595733643
374.799691162109
386.838547821045
374.799691162109
339.503595733643
283.355602684021
210.182100296021
124.969767398834
33.5256331586838
0
0
0
0
0
0
0
0
0
0
0
25.2653368902206
90.3839689064026
151.064838027954
203.172694740295
243.156464042664
268.291289710999
276.864328269958
268.291289710999
243.156464042664
203.172694740295
151.064838027954
90.3839689064026
25.2653368902206
0
0
0
0
0
0
0
0
0
0
0
26.5310937356949
91.3553449440003
151.761903190613
203.63422039032
243.437225189209
268.458438911438
276.99272354126
268.458438911438
243.437225189209
203.63422039032
151.761903190613
91.3553449440003
26.5310937356949
0
0
0
0
0
0
0
0
0
0
0
31.0658961725235
103.231001014709
170.47813331604
228.224573402405
272.534975700378
300.38963684082
309.890363922119
300.38963684082
272.534975700378
228.224573402405
170.47813331604
103.231001014709
31.0658961725235
0
0
0
0
0
0
0
0
0
0
0
36.0476457738876
115.868765392303
190.25018573761
254.122971763611
303.134279708862
333.944054336548
344.45273223877
333.944054336548
303.134279708862
254.122971763611
190.25018573761
115.868765392303
36.0476457738876
0
0
0
0
0
0
0
0
0
0
0
35.8432506132126
111.679889278412
182.348358955383
243.032740859985
289.597530517578
318.869386062622
328.853465118408
318.869386062622
289.597530517578
243.032740859985
182.348358955383
111.679889278412
35.8432506132126
0
0
0
0
0
0
0
0
0
0
0
25.5385865211487
77.280451335907
125.496170578003
166.899958457947
198.670195960999
218.641805839539
225.45376335144
218.641805839539
198.670195960999
166.899958457947
125.496170578003
77.280451335907
25.5385865211487
0
0
0
0
0
0
0
0
0
0
0
48.1201593399048
141.663044166565
228.831090698242
303.684017181396
361.120687332153
397.226867141724
409.542039489746
397.226867141724
361.120687332153
303.684017181396
228.831090698242
141.663044166565
48.1201593399048
0
0
0
0
0
0
0
0
0
0
0
42.8898432922363
123.034110622406
197.716636619568
261.848008804321
311.057723617554
341.992249984741
352.543464813232
341.992249984741
311.057723617554
261.848008804321
197.716636619568
123.034110622406
42.8898432922363
0
0
0
0
0
0
0
0
0
0
0
44.2805392837524
123.951679191589
198.193311691284
261.946087799072
310.865296325684
341.617227706909
352.106101531982
341.617227706909
310.865296325684
261.946087799072
198.193311691284
123.951679191589
44.2805392837524
0
0
0
0
0
0
0
0
0
0
0
51.7116662120819
141.439908351898
225.053271217346
296.853702545166
351.948122177124
386.581931610107
398.394889297485
386.581931610107
351.948122177124
296.853702545166
225.053271217346
141.439908351898
51.7116662120819
0
0
0
0
0
0
0
0
0
0
0
51.1181627750397
136.783126049042
216.61010974884
285.159098625183
337.758605499268
370.824057540894
382.102061080933
370.824057540894
337.758605499268
285.159098625183
216.61010974884
136.783126049042
51.1181627750397
0
0
0
0
0
0
0
0
0
0
0
41.8334762096405
109.633819541931
172.813654632568
227.067412109375
268.697796287537
294.867751083374
303.793811264038
294.867751083374
268.697796287537
227.067412109375
172.813654632568
109.633819541931
41.8334762096405
0
0
0
0
0
0
0
0
0
0
0
51.014522600174
131.078401241302
205.685999488831
269.753043289185
318.913387374878
349.816882705688
360.357498168945
349.816882705688
318.913387374878
269.753043289185
205.685999488831
131.078401241302
51.014522600174
0
0
0
0
0
0
0
0
0
0
0
44.2804869842529
111.657295894623
174.442470245361
228.357326965332
269.727643165588
295.734144592285
304.60445350647
295.734144592285
269.727643165588
228.357326965332
174.442470245361
111.657295894623
44.2804869842529
0
0
0
0
0
0
0
0
0
0
0
49.4070408248901
122.375049762726
190.370369987488
248.759274559021
293.562669372559
321.727274780273
331.333681716919
321.727274780273
293.562669372559
248.759274559021
190.370369987488
122.375049762726
49.4070408248901
0
0
0
0
0
0
0
0
0
0
0
53.6229775714874
130.571819572449
202.276699714661
263.851114501953
311.098761291504
340.799925994873
350.930443649292
