"x"
340.799925994873
311.098761291504
263.851114501953
202.276699714661
130.571819572449
53.6229775714874
0
0
0
0
0
0
0
0
0
0
0
67.2961805152893
161.222324790955
248.747542037964
323.907152786255
381.579135818481
417.833253479004
430.198877410889
417.833253479004
381.579135818481
323.907152786255
248.747542037964
161.222324790955
67.2961805152893
0
0
0
0
0
0
0
0
0
0
0
69.5185736560822
163.980304031372
252.004563102722
327.592733383179
385.593610534668
422.054485549927
434.49057434082
422.054485549927
385.593610534668
327.592733383179
252.004563102722
163.980304031372
69.5185736560822
0
0
0
0
0
0
0
0
0
0
0
60.5223275470734
140.65744682312
215.331456718445
279.455506973267
328.659608306885
359.590613174438
370.140607681274
359.590613174438
328.659608306885
279.455506973267
215.331456718445
140.65744682312
60.5223275470734
0
0
0
0
0
0
0
0
0
0
0
66.7974437713623
153.05431098938
233.432888793945
302.455536804199
355.418472900391
388.712404022217
400.068333816528
388.712404022217
355.418472900391
302.455536804199
233.432888793945
153.05431098938
66.7974437713623
0
0
0
0
0
0
0
0
0
0
0
64.0823719120026
144.853418235779
220.119998893738
284.752923278809
334.347492675781
365.52395652771
376.157665100098
365.52395652771
334.347492675781
284.752923278809
220.119998893738
144.853418235779
64.0823719120026
0
0
0
0
0
0
0
0
0
0
0
72.6853214263916
162.178098144531
245.572038459778
317.184086990356
372.133915939331
406.676863708496
418.458790359497
406.676863708496
372.133915939331
317.184086990356
245.572038459778
162.178098144531
72.6853214263916
0
0
0
0
0
0
0
0
0
0
0
76.3710676383972
168.293234558105
253.95099357605
327.507031936646
383.948547210693
419.429155273438
431.530945663452
419.429155273438
383.948547210693
327.507031936646
253.95099357605
168.293234558105
76.3710676383972
0
0
0
0
0
0
0
0
0
0
0
78.4075752830505
170.731105995178
256.76291103363
330.640120620728
387.328071136475
422.963625183105
435.118238067627
422.963625183105
387.328071136475
330.640120620728
256.76291103363
170.731105995178
78.4075752830505
0
0
0
0
0
0
0
0
0
0
0
81.3308906745911
175.081221466064
262.442584381104
337.461509475708
395.025546340942
431.211814117432
443.554286804199
431.211814117432
395.025546340942
337.461509475708
262.442584381104
175.081221466064
81.3308906745911
0
0
0
0
0
0
0
0
0
0
0
83.4532566642761
177.688212051392
265.501198577881
340.907907028198
398.769528045654
435.142853698731
447.549131774902
435.142853698731
398.769528045654
340.907907028198
265.501198577881
177.688212051392
83.4532566642761
0
0
0
0
0
0
0
0
0
0
0
84.4860410308838
178.001503486633
265.143992996216
339.974988555908
397.394818267822
433.490433578491
445.801944961548
433.490433578491
397.394818267822
339.974988555908
265.143992996216
178.001503486633
84.4860410308838
0
0
0
0
0
0
0
0
0
0
0
86.431625995636
180.267501335144
267.708568687439
342.795953826904
400.412534255981
436.631820449829
448.985554962158
436.631820449829
400.412534255981
342.795953826904
267.708568687439
180.267501335144
86.431625995636
0
0
0
0
0
0
0
0
0
0
0
87.8512697601318
181.456722221375
268.683065261841
343.586024932861
401.061117782593
437.191425094605
449.51486076355
437.191425094605
401.061117782593
343.586024932861
268.683065261841
181.456722221375
87.8512697601318
0
0
0
0
0
0
0
0
0
0
0
89.0195359802246
182.161597442627
268.956138381958
343.488329467773
400.678878173828
436.630356063843
448.892740783691
436.630356063843
400.678878173828
343.488329467773
268.956138381958
182.161597442627
89.0195359802246
0
0
0
0
0
0
0
0
0
0
0
81.742269821167
165.776756973267
244.084379196167
311.32870475769
362.927077178955
395.363157043457
406.4265234375
395.363157043457
362.927077178955
311.32870475769
244.084379196167
165.776756973267
81.742269821167
0
0
0
0
0
0
0
0
0
0
0
92.5326938438416
186.049978065491
273.194158592224
348.026601104736
405.447546539307
441.543859176636
453.855649490356
441.543859176636
405.447546539307
348.026601104736
273.194158592224
186.049978065491
92.5326938438416
0
0
0
0
0
0
0
0
0
0
0.448664093092084
75.4859770584107
150.52332901001
220.446957931519
280.491786689758
326.565780410767
355.529103775024
365.407956237793
355.529103775024
326.565780410767
280.491786689758
220.446957931519
150.52332901001
75.4859770584107
0.448664093092084
0
0
0
0
0
0
0
0
0
1.76041300266981
80.9248112106323
160.089256134033
233.85871131897
297.20602684021
345.814123077393
376.370454330444
386.792628860474
376.370454330444
345.814123077393
297.20602684021
233.85871131897
160.089256134033
80.9248112106323
1.76041300266981
0
0
0
0
0
0
0
0
0
3.56783072531223
96.8665790367127
190.165355949402
277.105951957703
351.763539810181
409.05035446167
445.06229057312
457.345316162109
445.06229057312
409.05035446167
351.763539810181
277.105951957703
190.165355949402
96.8665790367127
3.56783072531223
0
0
0
0
0
0
0
0
0
4.93441147208214
96.3430523300171
187.751751480103
272.931039810181
346.076178436279
402.202397460938
437.484825286865
449.519009857178
437.484825286865
402.202397460938
346.076178436279
272.931039810181
187.751751480103
96.3430523300171
4.93441147208214
0
0
0
0
0
0
0
0
0
6.23854906797409
96.0613410758972
185.884188652039
269.585702323914
341.461828460693
396.614335403442
431.284649887085
443.110054855347
431.284649887085
396.614335403442
341.461828460693
269.585702323914
185.884188652039
96.0613410758972
6.23854906797409
0
0
0
0
0
0
0
0
0
6.75261991620064
86.524135093689
166.295672607422
240.63088634491
304.463977050781
353.444864120483
384.235497131348
394.737655029297
384.235497131348
353.444864120483
304.463977050781
240.63088634491
166.295672607422
86.524135093689
6.75261991620064
0
0
0
0
0
0
0
0
0
8.57999330282211
94.7568608093262
180.933779525757
261.237830543518
330.196481399536
383.110360565186
416.373400115967
427.71880027771
416.373400115967
383.110360565186
330.196481399536
261.237830543518
180.933779525757
94.7568608093262
8.57999330282211
0
0
0
0
0
0
0
0
0
10.3948665642738
101.429954433441
192.465069541931
277.296252403259
350.142499389648
406.039367675781
441.177588348389
453.162576522827
441.177588348389
406.039367675781
350.142499389648
277.296252403259
192.465069541931
101.429954433441
10.3948665642738
0
0
0
0
0
0
0
0
0
11.3353118062019
99.5403386497498
187.745423240662
269.939421272278
340.521030197144
394.680160446167
428.726053771973
440.33846031189
428.726053771973
394.680160446167
340.521030197144
269.939421272278
187.745423240662
99.5403386497498
11.3353118062019
0
0
0
0
0
0
0
0
0
11.7346925759316
94.0646246337891
176.394601364136
253.113870353699
318.994242401123
369.545997238159
401.324184265137
412.163116073608
401.324184265137
369.545997238159
318.994242401123
253.113870353699
176.394601364136
94.0646246337891
11.7346925759316
0
0
0
0
0
0
0
0
0
10.6289351534843
78.6570177459717
146.685138473511
210.077222366333
264.513261032104
306.283476638794
332.541346893311
341.497392120361
332.541346893311
306.283476638794
264.513261032104
210.077222366333
146.685138473511
78.6570177459717
10.6289351534843
0
0
0
0
0
0
0
0
0
12.0533654117584
83.1077225875855
154.162118988037
220.374226760864
277.23187171936
320.860288543701
348.286250686646
357.64074836731
348.286250686646
320.860288543701
277.23187171936
220.374226760864
154.162118988037
83.1077225875855
12.0533654117584
0
0
0
0
0
0
0
0
0
13.0256185555458
84.3193102264404
155.613029136658
222.048176841736
279.097325134277
322.872703552246
350.391061477661
359.777043457031
350.391061477661
322.872703552246
279.097325134277
222.048176841736
155.613029136658
84.3193102264404
13.0256185555458
0
0
0
0
0
0
0
0
0
13.1416907572746
80.3832586097717
147.624855880737
210.284032020569
264.090698509216
305.377997970581
331.332287063599
340.184814147949
331.332287063599
305.377997970581
264.090698509216
210.284032020569
147.624855880737
80.3832586097717
13.1416907572746
0
0
0
0
0
0
0
0
0
10.9836260008812
63.8309246349335
116.678239612579
165.924084663391
208.21244884491
240.661464118958
261.059750747681
268.017240333557
261.059750747681
240.661464118958
208.21244884491
165.924084663391
116.678239612579
63.8309246349335
10.9836260008812
0
0
0
0
0
0
0
0
0
15.6620842671394
86.889229183197
158.116414413452
224.489534912109
281.485442314148
325.219939956665
352.712601394653
362.089831924438
352.712601394653
325.219939956665
281.485442314148
224.489534912109
158.116414413452
86.889229183197
15.6620842671394
0
0
0
0
0
0
0
0
0
16.8860919475555
89.7999926948547
162.713923950195
230.658871040344
289.004523925781
333.774743423462
361.918429031372
371.517758102417
361.918429031372
333.774743423462
289.004523925781
230.658871040344
162.713923950195
89.7999926948547
16.8860919475555
0
0
0
0
0
0
0
0
0
21.9374303913116
112.240792694092
202.544194221497
286.693513641357
358.954197998047
414.401778717041
449.257582092285
461.146234588623
449.257582092285
414.401778717041
358.954197998047
286.693513641357
202.544194221497
112.240792694092
21.9374303913116
0
0
0
0
0
0
0
0
0
20.6124509000778
101.793540554047
182.974662895203
258.623395996094
323.584464874268
373.430838928223
404.765561065674
415.453242721558
404.765561065674
373.430838928223
323.584464874268
258.623395996094
182.974662895203
101.793540554047
20.6124509000778
0
0
0
0
0
0
0
0
0
20.2092326545715
96.6112964630127
173.013386421204
244.208782272339
305.34564201355
352.257630615234
381.747749404907
391.806268081665
381.747749404907
352.257630615234
305.34564201355
244.208782272339
173.013386421204
96.6112964630127
20.2092326545715
0
0
0
0
0
0
0
0
0
23.3156660270691
108.180486183167
193.045332489014
272.126743240356
340.03551651001
392.143774185181
424.900380249023
436.073052597046
424.900380249023
392.143774185181
340.03551651001
272.126743240356
193.045332489014
108.180486183167
23.3156660270691
0
0
0
0
0
0
0
0
0
24.8961765146256
112.379351501465
199.8625548172
281.383911552429
351.387855072022
405.103834228516
438.871075820923
450.388471603394
438.871075820923
405.103834228516
351.387855072022
281.383911552429
199.8625548172
112.379351501465
24.8961765146256
0
0
0
0
0
0
0
0
0
23.7438986873627
104.49554189682
185.247233047485
260.495770378113
325.113179244995
374.695859222412
405.864861679077
416.495990142822
405.864861679077
374.695859222412
325.113179244995
260.495770378113
185.247233047485
104.49554189682
23.7438986873627
0
0
0
0
0
0
0
0
0
25.4879257392883
109.580308437347
193.672717285156
272.034330024719
339.32504524231
390.958981323242
423.417410507202
434.488412628174
423.417410507202
390.958981323242
339.32504524231
272.034330024719
193.672717285156
109.580308437347
25.4879257392883
0
0
0
0
0
0
0
0
0
25.7197062253952
108.220416851044
190.721160163879
267.59955909729
333.616589736939
384.273222503662
416.117306900024
426.978727493286
416.117306900024
384.273222503662
333.616589736939
267.59955909729
190.721160163879
108.220416851044
25.7197062253952
0
0
0
0
0
0
0
0
0
26.6994262123108
110.134613399506
193.569844169617
271.319047203064
338.083838653564
389.314231796265
421.519043273926
432.503472290039
421.519043273926
389.314231796265
338.083838653564
271.319047203064
193.569844169617
110.134613399506
26.6994262123108
0
0
0
0
0
0
0
0
0
28.0858641529083
113.754985237122
199.424145545959
279.255042991638
347.807396469116
400.40950088501
433.476556777954
444.755118179321
433.476556777954
400.40950088501
347.807396469116
279.255042991638
199.424145545959
113.754985237122
28.0858641529083
0
0
0
0
0
0
0
0
0
28.9433776426315
115.27359708786
201.603849220276
282.05079990387
351.132180252075
404.140198516846
437.462441101074
448.828028869629
437.462441101074
404.140198516846
351.132180252075
282.05079990387
201.603849220276
115.27359708786
28.9433776426315
0
0
0
0
0
0
0
0
0
24.6228920173645
96.5640089988709
168.505169563293
235.543609428406
293.11083656311
337.283726043701
365.051970977783
374.523201141357
365.051970977783
337.283726043701
293.11083656311
235.543609428406
168.505169563293
96.5640089988709
24.6228920173645
0
0
0
0
0
0
0
0
0
20.4963481903076
79.252116317749
138.00791059494
192.759568023682
239.775911560059
275.852786216736
298.5316796875
306.267019729614
298.5316796875
275.852786216736
239.775911560059
192.759568023682
138.00791059494
79.252116317749
20.4963481903076
0
0
0
0
0
0
0
0
0
20.2653238677979
77.3532696723938
134.441241626739
187.638732261658
233.320462303162
268.373295326233
290.408434257507
297.924203567505
290.408434257507
268.373295326233
233.320462303162
187.638732261658
134.441241626739
77.3532696723938
20.2653238677979
0
0
0
0
0
0
0
0
0
20.260684466362
76.4319268226624
132.603184432983
184.946458625793
229.894653320313
264.384604263306
286.06590221405
293.460999145508
286.06590221405
264.384604263306
229.894653320313
184.946458625793
132.603184432983
76.4319268226624
20.260684466362
0
0
0
0
0
0
0
0
0
20.3974302244186
76.1330961990356
131.868786144257
183.806155204773
228.405791168213
262.628317337036
284.141489830017
291.47921421051
284.141489830017
262.628317337036
228.405791168213
183.806155204773
131.868786144257
76.1330961990356
20.3974302244186
0
0
0
0
0
0
0
0
0
23.0821770906448
85.3321772003174
147.582214355469
205.589960174561
255.402374420166
293.624766311646
317.652376708984
325.847778015137
317.652376708984
293.624766311646
255.402374420166
205.589960174561
147.582214355469
85.3321772003174
23.0821770906448
0
0
0
0
0
0
0
0
0
27.6620355463028
101.391244087219
175.120463523865
243.825148010254
302.823202285767
348.094032592773
376.552421722412
386.259069366455
376.552421722412
348.094032592773
302.823202285767
243.825148010254
175.120463523865
101.391244087219
27.6620355463028
0
0
0
0
0
0
0
0
0
30.6018013095856
111.319223213196
192.036684341431
267.253336410522
331.843357772827
381.405048217773
412.560801467896
423.187432174683
412.560801467896
381.405048217773
331.843357772827
267.253336410522
192.036684341431
111.319223213196
30.6018013095856
0
0
0
0
0
0
0
0
0
29.5215050268173
106.679586429596
183.837691802979
255.737579345703
317.479404830933
364.855603790283
394.637518920898
404.795580978394
394.637518920898
364.855603790283
317.479404830933
255.737579345703
183.837691802979
106.679586429596
29.5215050268173
0
0
0
0
0
0
0
0
0
30.7820101308823
110.601264400482
190.420560073853
264.800263252258
328.671567459106
377.681777114868
408.490854415894
418.999253387451
408.490854415894
377.681777114868
328.671567459106
264.800263252258
190.420560073853
110.601264400482
30.7820101308823
0
0
0
0
0
0
0
0
0
34.4584230613709
123.21681892395
211.975258369446
294.684912033081
365.709340820313
420.208243484497
454.467727966309
466.153005142212
454.467727966309
420.208243484497
365.709340820313
294.684912033081
211.975258369446
123.21681892395
34.4584230613709
0
0
0
0
0
0
0
0
0
34.2937319374085
122.147093677521
210.000499000549
291.866805801392
362.166991119385
416.110229034424
450.020352859497
461.586526641846
450.020352859497
416.110229034424
362.166991119385
291.866805801392
210.000499000549
122.147093677521
34.2937319374085
0
0
0
0
0
0
0
0
0
28.3371349191666
100.622240962982
172.90739276886
240.26637626648
298.108890533447
342.492965393066
370.394051055908
379.910537719727
370.394051055908
342.492965393066
298.108890533447
240.26637626648
172.90739276886
100.622240962982
28.3371349191666
0
0
0
0
0
0
0
0
0
29.3449942159653
103.97111738205
178.597281951904
248.137729873657
307.853542480469
353.675051651001
382.479663467407
392.304403381348
382.479663467407
353.675051651001
307.853542480469
248.137729873657
178.597281951904
103.97111738205
29.3449942159653
0
0
0
0
0
0
0
0
0
29.7141219043732
105.13535654068
180.556630401611
250.838022766113
311.190041351318
357.499783782959
386.6112890625
396.54069770813
386.6112890625
357.499783782959
311.190041351318
250.838022766113
180.556630401611
105.13535654068
29.7141219043732
0
0
0
0
0
0
0
0
0
33.6567218542099
119.022712860107
204.388727836609
283.937155685425
352.246996383667
404.662949447632
437.612959060669
448.851633377075
437.612959060669
404.662949447632
352.246996383667
283.937155685425
204.388727836609
119.022712860107
33.6567218542099
0
0
0
0
0
0
0
0
0
30.1312888622284
106.588689899445
183.046138877869
254.293084602356
315.474242019653
362.420225296021
391.931647415161
401.997488021851
391.931647415161
362.420225296021
315.474242019653
254.293084602356
183.046138877869
106.588689899445
30.1312888622284
0
0
0
0
0
0
0
0
0
27.3114284181595
96.7246294784546
166.137867584229
230.820650825501
286.365072784424
328.985782852173
355.778293457031
364.916724472046
355.778293457031
328.985782852173
286.365072784424
230.820650825501
166.137867584229
96.7246294784546
27.3114284181595
0
0
0
0
0
0
0
0
0
23.7484356689453
84.2738793945312
144.799349269867
201.200079650879
249.632501869202
286.796003227234
310.157963027954
318.126279907227
310.157963027954
286.796003227234
249.632501869202
201.200079650879
144.799349269867
84.2738793945312
23.7484356689453
0
0
0
0
0
0
0
0
0
26.4468327045441
94.1165231704712
161.786252861023
224.844334716797
278.993580360413
320.543771972656
346.663292617798
355.572198562622
346.663292617798
320.543771972656
278.993580360413
224.844334716797
161.786252861023
94.1165231704712
26.4468327045441
0
0
0
0
0
0
0
0
0
23.218835682869
82.9354916191101
142.65218460083
198.299235610962
246.084451522827
282.751351699829
305.801135787964
313.663005752563
305.801135787964
282.751351699829
246.084451522827
198.299235610962
142.65218460083
82.9354916191101
23.218835682869
0
0
0
0
0
0
0
0
0
25.2971807479858
90.7736176109314
156.25008934021
217.264411354065
269.658607826233
309.86208732605
335.135053405762
343.755161514282
335.135053405762
309.86208732605
269.658607826233
217.264411354065
156.25008934021
90.7736176109314
25.2971807479858
0
0
0
0
0
0
0
0
0
25.73195520401
92.8400405693054
159.948169517517
222.482942581177
276.182813491821
317.388124771118
343.29088142395
352.125835876465
343.29088142395
317.388124771118
276.182813491821
222.482942581177
159.948169517517
92.8400405693054
25.73195520401
0
0
0
0
0
0
0
0
0
26.7357046318054
97.079115486145
167.422552490234
232.97216506958
289.260948371887
332.452786407471
359.604350509644
368.865232086182
359.604350509644
332.452786407471
289.260948371887
232.97216506958
167.422552490234
97.079115486145
26.7357046318054
0
0
0
0
0
0
0
0
0
26.3558882331848
96.4031618881226
166.450479125977
231.724159545898
287.775938949585
330.785966491699
357.823238754272
367.045139770508
357.823238754272
330.785966491699
287.775938949585
231.724159545898
166.450479125977
96.4031618881226
26.3558882331848
0
0
0
0
0
0
0
0
0
29.1367528629303
107.462021808624
185.787329978943
258.774837913513
321.450680160522
369.543521728516
399.775944747925
410.087662734985
399.775944747925
369.543521728516
321.450680160522
258.774837913513
185.787329978943
107.462021808624
29.1367528629303
0
0
0
0
0
0
0
0
0
27.8328282785416
103.611314258575
179.389846000671
250.004124679565
310.642012329102
357.171133728027
386.420535354614
396.396978683472
386.420535354614
357.171133728027
310.642012329102
250.004124679565
179.389846000671
103.611314258575
27.8328282785416
0
0
0
0
0
0
0
0
0
32.0349557781219
120.493322486877
208.951719703674
291.381797676086
362.166154327393
416.480858154297
450.624516677856
462.270290298462
450.624516677856
416.480858154297
362.166154327393
291.381797676086
208.951719703674
120.493322486877
32.0349557781219
0
0
0
0
0
0
0
0
0
28.2123657464981
107.334716110229
186.457094802856
260.187395095825
323.50102973938
372.083324890137
402.623408432007
413.040074081421
402.623408432007
372.083324890137
323.50102973938
260.187395095825
186.457094802856
107.334716110229
28.2123657464981
0
0
0
0
0
0
0
0
0
27.622566857338
106.419631767273
185.216725006104
258.643897399902
321.697254867554
370.079800796509
400.494330673218
410.868180465698
400.494330673218
370.079800796509
321.697254867554
258.643897399902
185.216725006104
106.419631767273
27.622566857338
0
0
0
0
0
0
0
0
0
27.0684384059906
105.730158748627
184.391909599304
257.692953033447
320.638015670776
368.937440261841
399.299775238037
409.655773468018
399.299775238037
368.937440261841
320.638015670776
257.692953033447
184.391909599304
105.730158748627
27.0684384059906
0
0
0
0
0
0
0
0
0
28.1962880086899
111.803525295258
195.410786552429
273.320339851379
340.222818450928
391.558821716309
423.83005355835
434.837145690918
423.83005355835
391.558821716309
340.222818450928
273.320339851379
195.410786552429
111.803525295258
28.1962880086899
0
0
0
0
0
0
0
0
0
22.1623204183579
89.3283645248413
156.494432601929
219.083231048584
272.829456748962
314.070383987427
339.99552482605
348.83808013916
339.99552482605
314.070383987427
272.829456748962
219.083231048584
156.494432601929
89.3283645248413
22.1623204183579
0
0
0
0
0
0
0
0
0
22.3345404911041
91.6394183921814
160.944318084717
225.526180725098
280.983890113831
323.538092651367
350.288763656616
359.412934341431
350.288763656616
323.538092651367
280.983890113831
225.526180725098
160.944318084717
91.6394183921814
22.3345404911041
0
0
0
0
0
0
0
0
0
23.5503818225861
98.5138650894165
173.477387580872
243.332225227356
303.31799041748
349.346640472412
378.281478042603
388.150602798462
378.281478042603
349.346640472412
303.31799041748
243.332225227356
173.477387580872
98.5138650894165
23.5503818225861
0
0
0
0
0
0
0
0
0
25.5740564775467
109.245783405304
192.917564811707
270.887192802429
337.841238708496
389.21691986084
421.513011398315
432.528576049805
421.513011398315
389.21691986084
337.841238708496
270.887192802429
192.917564811707
109.245783405304
25.5740564775467
0
0
0
0
0
0
0
0
0
25.0905192756653
109.644776287079
194.199076881409
272.99107963562
340.651360549927
392.568899383545
425.205634994507
436.337409133911
425.205634994507
392.568899383545
340.651360549927
272.99107963562
194.199076881409
109.644776287079
25.0905192756653
0
0
0
0
0
0
0
0
0
22.8703728342056
102.43687669754
182.003426322937
256.147572555542
319.816634597778
368.671654205322
399.383140640259
409.85831199646
399.383140640259
368.671654205322
319.816634597778
256.147572555542
182.003426322937
102.43687669754
22.8703728342056
0
0
0
0
0
0
0
0
0
22.893720202446
105.31952922821
187.745370941162
264.553984909058
330.511080322266
381.121724395752
412.936904602051
423.788492889404
412.936904602051
381.121724395752
330.511080322266
264.553984909058
187.745370941162
105.31952922821
22.893720202446
0
0
0
0
0
0
0
0
0
21.015612487793
99.5254420089722
178.035323829651
251.194827384949
314.018363418579
362.224520568848
392.528175506592
402.864230194092
392.528175506592
362.224520568848
314.018363418579
251.194827384949
178.035323829651
99.5254420089722
21.015612487793
0
0
0
0
0
0
0
0
0
18.7483115100861
91.6313381195068
164.514386520386
232.430551452637
290.751501541138
335.502718887329
363.634549942017
373.229764785767
363.634549942017
335.502718887329
290.751501541138
232.430551452637
164.514386520386
91.6313381195068
18.7483115100861
0
0
0
0
0
0
0
0
0
22.1071945667267
111.817733325958
201.528311309814
285.1252085495
356.911519012451
411.995095214844
446.622070846558
458.432692489624
446.622070846558
411.995095214844
356.911519012451
285.1252085495
201.528311309814
111.817733325958
22.1071945667267
0
0
0
0
0
0
0
0
0
20.4038499879837
107.134374160767
193.864935379028
274.684920959473
344.086600875855
397.34042678833
430.817162094116
442.235467758179
430.817162094116
397.34042678833
344.086600875855
274.684920959473
193.864935379028
107.134374160767
20.4038499879837
0
0
0
0
0
0
0
0
0
18.7663984203339
102.646649990082
186.526949501038
264.690870132446
331.811768875122
383.315479202271
415.692042236328
426.735081558228
415.692042236328
383.315479202271
331.811768875122
264.690870132446
186.526949501038
102.646649990082
18.7663984203339
0
0
0
0
0
0
0
0
0
15.5572194123268
88.9913291168213
162.425492210388
230.855185928345
289.617107963562
334.706720504761
363.051236190796
372.719007873535
363.051236190796
334.706720504761
289.617107963562
