"x"
230.855185928345
162.425492210388
88.9913291168213
15.5572194123268
0
0
0
0
0
0
0
0
0
14.0481380558014
84.4169359588623
154.785755653381
220.359042472839
276.668083114624
319.875558700562
347.03692024231
356.301148986816
347.03692024231
319.875558700562
276.668083114624
220.359042472839
154.785755653381
84.4169359588623
14.0481380558014
0
0
0
0
0
0
0
0
0
15.690707347393
99.560482673645
183.430296134949
261.584489059448
328.697019882202
380.194279937744
412.566798477173
423.608478012085
412.566798477173
380.194279937744
328.697019882202
261.584489059448
183.430296134949
99.560482673645
15.690707347393
0
0
0
0
0
0
0
0
0
14.9674815392494
100.886597499847
186.805758132935
266.869632415771
335.622066345215
388.377652359009
421.541183395386
432.852658615112
421.541183395386
388.377652359009
335.622066345215
266.869632415771
186.805758132935
100.886597499847
14.9674815392494
0
0
0
0
0
0
0
0
0
14.4184021687508
103.971300430298
193.524239006043
276.974226951599
348.634391021729
403.621213150024
438.187312164307
449.977188339233
438.187312164307
403.621213150024
348.634391021729
276.974226951599
193.524239006043
103.971300430298
14.4184021687508
0
0
0
0
0
0
0
0
0
12.3324551534653
95.9482172584534
179.564020767212
257.481506156921
324.390748825073
375.732051773071
408.006595916748
419.014803771973
408.006595916748
375.732051773071
324.390748825073
257.481506156921
179.564020767212
95.9482172584534
12.3324551534653
0
0
0
0
0
0
0
0
0
9.99626374959946
84.780391330719
159.564552688599
229.252241134644
289.094461631775
335.012986373901
363.878614273071
373.724134521484
363.878614273071
335.012986373901
289.094461631775
229.252241134644
159.564552688599
84.780391330719
9.99626374959946
0
0
0
0
0
0
0
0
0
10.6137813735008
99.3970118713379
188.180276145935
270.913081054687
341.9573487854
396.471557769775
430.740630493164
442.429150238037
430.740630493164
396.471557769775
341.9573487854
270.913081054687
188.180276145935
99.3970118713379
10.6137813735008
0
0
0
0
0
0
0
0
0
9.00751665115357
94.6848443984985
180.362198295593
260.200748901367
328.759674682617
381.366799850464
414.436993713379
425.716635971069
414.436993713379
381.366799850464
328.759674682617
260.200748901367
180.362198295593
94.6848443984985
9.00751665115357
0
0
0
0
0
0
0
0
0
7.2371469950676
87.2646960067749
167.292291870117
241.866078491211
305.904096069336
355.042160568237
385.931639633179
396.467478408814
385.931639633179
355.042160568237
305.904096069336
241.866078491211
167.292291870117
87.2646960067749
7.2371469950676
0
0
0
0
0
0
0
0
0
6.82768985509872
97.3151431274414
187.802638893127
272.123518104553
344.531495285034
400.092147521973
435.018973617554
446.931858215332
435.018973617554
400.092147521973
344.531495285034
272.123518104553
187.802638893127
97.3151431274414
6.82768985509872
0
0
0
0
0
0
0
0
0
5.43314440250397
95.677767829895
185.922419586182
270.017033729553
342.230700836182
397.642194900513
432.475370025635
444.356282196045
432.475370025635
397.642194900513
342.230700836182
270.017033729553
185.922419586182
95.677767829895
5.43314440250397
0
0
0
0
0
0
0
0
0
4.00036147832871
93.5145297813416
183.028723144531
266.442659301758
338.071809768677
393.034818191528
427.585994415283
439.370780105591
427.585994415283
393.034818191528
338.071809768677
266.442659301758
183.028723144531
93.5145297813416
4.00036147832871
0
0
0
0
0
0
0
0
0
2.42311262726784
86.2190982627869
170.015125846863
248.100544929504
315.154064483643
366.605998306274
398.950065917969
409.982017745972
398.950065917969
366.605998306274
315.154064483643
248.100544929504
170.015125846863
86.2190982627869
2.42311262726784
0
0
0
0
0
0
0
0
0
1.12662485465407
88.5105311012268
175.894478683472
257.323317604065
327.247835617065
380.902833557129
414.631757049561
426.136077957153
414.631757049561
380.902833557129
327.247835617065
257.323317604065
175.894478683472
88.5105311012268
1.12662485465407
0
0
0
0
0
0
0
0
0
0
88.807993221283
177.916778297424
260.952902870178
332.257674407959
386.971737213135
421.366433334351
433.097838668823
421.366433334351
386.971737213135
332.257674407959
260.952902870178
177.916778297424
88.807993221283
0
0
0
0
0
0
0
0
0
0
0
69.9720495414734
141.363420333862
207.889534301758
265.016852912903
308.852183990479
336.408197555542
345.807045211792
336.408197555542
308.852183990479
265.016852912903
207.889534301758
141.363420333862
69.9720495414734
0
0
0
0
0
0
0
0
0
0
0
80.5328003120422
164.126481132507
242.023377952576
308.914978256226
360.242683334351
392.508650360107
403.513964309692
392.508650360107
360.242683334351
308.914978256226
242.023377952576
164.126481132507
80.5328003120422
0
0
0
0
0
0
0
0
0
0
0
81.4412774848938
167.492877883911
247.680144119263
316.53857170105
369.375500869751
402.590111083984
413.919054336548
402.590111083984
369.375500869751
316.53857170105
247.680144119263
167.492877883911
81.4412774848938
0
0
0
0
0
0
0
0
0
0
0
77.9254523468018
161.784178314209
239.928050804138
307.031708145142
358.52220413208
390.890434112549
401.930649261475
390.890434112549
358.52220413208
307.031708145142
239.928050804138
161.784178314209
77.9254523468018
0
0
0
0
0
0
0
0
0
0
0
81.8892226982117
171.693957214355
255.378630447388
327.240304489136
382.381723937988
417.045065155029
428.868064346314
417.045065155029
382.381723937988
327.240304489136
255.378630447388
171.693957214355
81.8892226982117
0
0
0
0
0
0
0
0
0
0
0
78.5010867881775
166.283800621033
248.084244918823
318.327877044678
372.227706375122
406.110599594116
417.667429199219
406.110599594116
372.227706375122
318.327877044678
248.084244918823
166.283800621033
78.5010867881775
0
0
0
0
0
0
0
0
0
0
0
78.9085609054566
168.938035087585
252.832115516663
324.873577804565
380.152928466797
414.903017120361
426.755652694702
414.903017120361
380.152928466797
324.873577804565
252.832115516663
168.938035087585
78.9085609054566
0
0
0
0
0
0
0
0
0
0
0
79.2398869514465
171.541190376282
257.552249946594
331.411642837524
388.085960617065
423.712902679443
435.864621658325
423.712902679443
388.085960617065
331.411642837524
257.552249946594
171.541190376282
79.2398869514465
0
0
0
0
0
0
0
0
0
0
0
77.4184522819519
169.547864685059
255.398748321533
329.120645828247
385.689423217773
421.250014648438
433.379105377197
421.250014648438
385.689423217773
329.120645828247
255.398748321533
169.547864685059
77.4184522819519
0
0
0
0
0
0
0
0
0
0
0
75.9208822631836
168.284953804016
254.354501647949
328.26415435791
384.976999435425
420.628208465576
432.788155899048
420.628208465576
384.976999435425
328.26415435791
254.354501647949
168.284953804016
75.9208822631836
0
0
0
0
0
0
0
0
0
0
0
73.6531846809387
165.324191970825
250.747945594788
324.10299697876
380.390298461914
415.773978118897
427.84271522522
415.773978118897
380.390298461914
324.10299697876
250.747945594788
165.324191970825
73.6531846809387
0
0
0
0
0
0
0
0
0
0
0
72.1030449485779
163.982204246521
249.599936714172
323.121544570923
379.536666030884
415.000642852783
427.096784896851
415.000642852783
379.536666030884
323.121544570923
249.599936714172
163.982204246521
72.1030449485779
0
0
0
0
0
0
0
0
0
0
0
70.6547977161407
162.904817123413
248.868109817505
322.686482467651
379.329315948486
414.936488800049
427.081443710327
414.936488800049
379.329315948486
322.686482467651
248.868109817505
162.904817123413
70.6547977161407
0
0
0
0
0
0
0
0
0
0
0
66.8871809959412
156.440965080261
239.891772384644
311.5526512146
366.539926605225
401.10640914917
412.896389923096
401.10640914917
366.539926605225
311.5526512146
239.891772384644
156.440965080261
66.8871809959412
0
0
0
0
0
0
0
0
0
0
0
66.1935763168335
157.152377738953
241.912450714111
314.697629318237
370.547602386475
405.65636100769
417.631342544556
405.65636100769
370.547602386475
314.697629318237
241.912450714111
157.152377738953
66.1935763168335
0
0
0
0
0
0
0
0
0
0
0
65.4393521595001
157.812728652954
243.89094078064
317.808020019531
374.526583175659
410.18138343811
422.342551193237
410.18138343811
374.526583175659
317.808020019531
243.89094078064
157.812728652954
65.4393521595001
0
0
0
0
0
0
0
0
0
0
0
62.2842671775818
152.686052780151
236.927070655823
309.26650062561
364.774469833374
399.668242645264
411.569865417481
399.668242645264
364.774469833374
309.26650062561
236.927070655823
152.686052780151
62.2842671775818
0
0
0
0
0
0
0
0
0
0
0
60.8056600856781
151.643741188049
236.291317939758
308.979899368286
364.755746612549
399.817923812866
411.77700630188
399.817923812866
364.755746612549
308.979899368286
236.291317939758
151.643741188049
60.8056600856781
0
0
0
0
0
0
0
0
0
0
0
59.8790742111206
152.04784198761
237.935405006409
311.688769378662
368.281709136963
403.857537155151
415.991753234863
403.857537155151
368.281709136963
311.688769378662
237.935405006409
152.04784198761
59.8790742111206
0
0
0
0
0
0
0
0
0
0
0
58.1206517219544
150.401436309814
236.393389129639
310.236412277222
366.898108444214
402.517170715332
414.666204986572
402.517170715332
366.898108444214
310.236412277222
236.393389129639
150.401436309814
58.1206517219544
0
0
0
0
0
0
0
0
0
0
0
56.3436236858368
148.731705055237
234.823637084961
308.752466278076
365.48002494812
401.140508422852
413.303628692627
401.140508422852
365.48002494812
308.752466278076
234.823637084961
148.731705055237
56.3436236858368
0
0
0
0
0
0
0
0
0
0
0
52.8587206268311
142.483762779236
226.000973014832
297.718840866089
352.749873504639
387.343865585327
399.143225402832
387.343865585327
352.749873504639
297.718840866089
226.000973014832
142.483762779236
52.8587206268311
0
0
0
0
0
0
0
0
0
0
0
52.14226978302
143.686982498169
228.993027381897
302.247036132813
358.456760025024
393.791696548462
405.84380241394
393.791696548462
358.456760025024
302.247036132813
228.993027381897
143.686982498169
52.14226978302
0
0
0
0
0
0
0
0
0
0
0
50.5221140956879
142.50082113266
228.211306762695
301.812566757202
358.288843765259
393.791278152466
405.900495071411
393.791278152466
358.288843765259
301.812566757202
228.211306762695
142.50082113266
50.5221140956879
0
0
0
0
0
0
0
0
0
0
0
48.6368173789978
140.599708175659
226.295436630249
299.884040145874
356.350589447021
391.846922225952
403.954047164917
391.846922225952
356.350589447021
299.884040145874
226.295436630249
140.599708175659
48.6368173789978
0
0
0
0
0
0
0
0
0
0
0
45.0385159301758
133.63256061554
216.189011611938
287.081872291565
341.479889221191
375.675882110596
387.339507293701
375.675882110596
341.479889221191
287.081872291565
216.189011611938
133.63256061554
45.0385159301758
0
0
0
0
0
0
0
0
0
0
0
41.131141872406
125.456083011627
204.034363861084
271.511073532104
323.287787246704
355.835997238159
366.937577133179
355.835997238159
323.287787246704
271.511073532104
204.034363861084
125.456083011627
41.131141872406
0
0
0
0
0
0
0
0
0
0
0
40.0014029502869
125.643053722382
205.448315696716
273.978703384399
326.563897628784
359.620319290161
370.895254592896
359.620319290161
326.563897628784
273.978703384399
205.448315696716
125.643053722382
40.0014029502869
0
0
0
0
0
0
0
0
0
0
0
40.5553679656982
131.425425853729
216.102769737244
288.816908187866
344.612420043945
379.686939926147
391.650206375122
379.686939926147
344.612420043945
288.816908187866
216.102769737244
131.425425853729
40.5553679656982
0
0
0
0
0
0
0
0
0
0
0
39.0618467998505
130.877135334015
216.435342254639
289.905818634033
346.281750335693
381.721076660156
393.808815917969
381.721076660156
346.281750335693
289.905818634033
216.435342254639
130.877135334015
39.0618467998505
0
0
0
0
0
0
0
0
0
0
0
36.5362908935547
126.861152648926
211.030485343933
283.308376235962
338.7691015625
373.633237991333
385.524714660645
373.633237991333
338.7691015625
283.308376235962
211.030485343933
126.861152648926
36.5362908935547
0
0
0
0
0
0
0
0
0
0
0
34.6680394554138
125.071298160553
209.313701972961
281.654317398071
337.163193130493
372.057558670044
383.959355773926
372.057558670044
337.163193130493
281.654317398071
209.313701972961
125.071298160553
34.6680394554138
0
0
0
0
0
0
0
0
0
0
0
29.1989609384537
109.771620006561
184.853365516663
249.327508621216
298.800289916992
329.900152435303
340.507746124268
329.900152435303
298.800289916992
249.327508621216
184.853365516663
109.771620006561
29.1989609384537
0
0
0
0
0
0
0
0
0
0
0
24.2534265613556
95.3287209701538
161.560301589966
218.434682388306
262.075912590027
289.509946289062
298.867198410034
289.509946289062
262.075912590027
218.434682388306
161.560301589966
95.3287209701538
24.2534265613556
0
0
0
0
0
0
0
0
0
0
0
27.5513044309616
113.64553981781
193.872536239624
262.765045661926
315.628107147217
348.859244003296
360.193765869141
348.859244003296
315.628107147217
262.765045661926
193.872536239624
113.64553981781
27.5513044309616
0
0
0
0
0
0
0
0
0
0
0
27.304570646286
118.706893615723
203.880272102356
277.020302810669
333.142651672363
368.422603988647
380.455951766968
368.422603988647
333.142651672363
277.020302810669
203.880272102356
118.706893615723
27.304570646286
0
0
0
0
0
0
0
0
0
0
0
24.5900566482544
113.238885059357
195.846389083862
266.783111610413
321.214739685059
355.431896438599
367.102738952637
355.431896438599
321.214739685059
266.783111610413
195.846389083862
113.238885059357
24.5900566482544
0
0
0
0
0
0
0
0
0
0
0
22.4388627386093
110.094028987885
191.775605239868
261.917183609009
315.738703155518
349.572330245972
361.112354278564
349.572330245972
315.738703155518
261.917183609009
191.775605239868
110.094028987885
22.4388627386093
0
0
0
0
0
0
0
0
0
0
0
21.1916177368164
111.545043735504
195.74098815918
268.041699066162
323.519997024536
358.395081481934
370.290358581543
358.395081481934
323.519997024536
268.041699066162
195.74098815918
111.545043735504
21.1916177368164
0
0
0
0
0
0
0
0
0
0
0
14.0710888195038
80.1188061904907
141.665449943542
194.516778907776
235.071013717651
260.564474487305
269.259824142456
260.564474487305
235.071013717651
194.516778907776
141.665449943542
80.1188061904907
14.0710888195038
0
0
0
0
0
0
0
0
0
0
0
15.6067317843437
97.1032517051697
173.0458644104
238.259295806885
288.299317474365
319.75579284668
330.485000305176
319.75579284668
288.299317474365
238.259295806885
173.0458644104
97.1032517051697
15.6067317843437
0
0
0
0
0
0
0
0
0
0
0
14.7135892605782
101.306510181427
181.998213806152
251.289803276062
304.45909576416
337.882694778442
349.282869949341
337.882694778442
304.45909576416
251.289803276062
181.998213806152
101.306510181427
14.7135892605782
0
0
0
0
0
0
0
0
0
0
0
13.4196724033356
103.913762264252
188.240769233704
260.654080963135
316.218707962036
351.14811416626
363.061905288696
351.14811416626
316.218707962036
260.654080963135
188.240769233704
103.913762264252
13.4196724033356
0
0
0
0
0
0
0
0
0
0
0
10.6581999921799
94.8230894088745
173.252238235474
240.600918731689
292.27934425354
324.765771102905
335.846291732788
324.765771102905
292.27934425354
240.600918731689
173.252238235474
94.8230894088745
10.6581999921799
0
0
0
0
0
0
0
0
0
0
0
9.15696465015411
96.4141012001038
177.72476940155
247.547843818665
301.124967803955
334.804938964844
346.292593765259
334.804938964844
301.124967803955
247.547843818665
177.72476940155
96.4141012001038
9.15696465015411
0
0
0
0
0
0
0
0
0
0
0
7.55092383503914
98.2845317840576
182.834761734009
255.439681396484
311.151409454346
346.173281173706
358.118591461182
346.173281173706
311.151409454346
255.439681396484
182.834761734009
98.2845317840576
7.55092383503914
0
0
0
0
0
0
0
0
0
0
0
5.50867740988731
95.1202290153503
178.624843788147
250.331920509338
305.354672393799
339.943434524536
351.741016159058
339.943434524536
305.354672393799
250.331920509338
178.624843788147
95.1202290153503
5.50867740988731
0
0
0
0
0
0
0
0
0
0
0
3.3165354436636
86.8533778762817
164.697277870178
231.543360176086
282.836181488037
315.080182723999
326.07803527832
315.080182723999
282.836181488037
231.543360176086
164.697277870178
86.8533778762817
3.3165354436636
0
0
0
0
0
0
0
0
0
0
0
1.15672628104687
65.7428810214996
125.927562999725
177.609344406128
217.266154670715
242.195478172302
250.698400535584
242.195478172302
217.266154670715
177.609344406128
125.927562999725
65.7428810214996
1.15672628104687
0
0
0
0
0
0
0
0
0
0
0
0
84.2000848007202
162.969215240479
230.609814109802
282.512238388062
315.139525222778
326.268056793213
315.139525222778
282.512238388062
230.609814109802
162.969215240479
84.2000848007202
0
0
0
0
0
0
0
0
0
0
0
0
0
83.8472113609314
164.043115730286
232.908952407837
285.751529922485
318.969766235352
330.299894943237
318.969766235352
285.751529922485
232.908952407837
164.043115730286
83.8472113609314
0
0
0
0
0
0
0
0
0
0
0
0
0
84.011771736145
166.207094688416
236.789801902771
290.949856109619
324.99627243042
336.608888168335
324.99627243042
290.949856109619
236.789801902771
166.207094688416
84.011771736145
0
0
0
0
0
0
0
0
0
0
0
0
0
77.5493230628967
155.202669830322
221.885159301758
273.052392082214
305.217473373413
316.188374252319
305.217473373413
273.052392082214
221.885159301758
155.202669830322
77.5493230628967
0
0
0
0
0
0
0
0
0
0
0
0
0
69.6556767940521
141.081578330994
202.416409111023
249.480258026123
279.065840835571
289.156942100525
279.065840835571
249.480258026123
202.416409111023
141.081578330994
69.6556767940521
0
0
0
0
0
0
0
0
0
0
0
0
0
78.7357807922363
161.46129863739
232.499360160828
287.008757591248
321.274814376831
332.962322998047
321.274814376831
287.008757591248
232.499360160828
161.46129863739
78.7357807922363
0
0
0
0
0
0
0
0
0
0
0
0
0
66.3041810417175
137.727358646393
199.059844665527
246.121932830811
275.706382484436
285.797100219727
275.706382484436
246.121932830811
199.059844665527
137.727358646393
66.3041810417175
0
0
0
0
0
0
0
0
0
0
0
0
0
46.6557384872437
98.2152000808716
142.490317649841
176.463811035156
197.820433692932
205.104795150757
197.820433692932
176.463811035156
142.490317649841
98.2152000808716
46.6557384872437
0
0
0
0
0
0
0
0
0
0
0
0
0
62.5479917621613
133.507120265961
194.441118965149
241.197411956787
270.589660949707
280.614812545776
270.589660949707
241.197411956787
194.441118965149
133.507120265961
62.5479917621613
0
0
0
0
0
0
0
0
0
0
0
0
0
53.3813233757019
115.593600292206
169.01650177002
210.009337615967
235.778521347046
244.567905502319
235.778521347046
210.009337615967
169.01650177002
115.593600292206
53.3813233757019
0
0
0
0
0
0
0
0
0
0
0
0
0
60.8191228485107
133.686507549286
196.259171600342
244.272866592407
274.455517921448
284.7502734375
274.455517921448
244.272866592407
196.259171600342
133.686507549286
60.8191228485107
0
0
0
0
0
0
0
0
0
0
0
0
0
63.0216247463226
140.703391933441
207.410261688232
258.596252555847
290.773101234436
301.748029174805
290.773101234436
258.596252555847
207.410261688232
140.703391933441
63.0216247463226
0
0
0
0
0
0
0
0
0
0
0
0
0
57.6356871795654
130.784050941467
193.598016166687
241.796851387024
272.095886535645
282.430337371826
272.095886535645
241.796851387024
193.598016166687
130.784050941467
57.6356871795654
0
0
0
0
0
0
0
0
0
0
0
0
0
58.9838506031036
136.126514549255
202.370455284119
253.201193084717
285.154757766724
296.053520202637
285.154757766724
253.201193084717
202.370455284119
136.126514549255
58.9838506031036
0
0
0
0
0
0
0
0
0
0
0
0
0
12.0052476930618
28.1996722221375
42.1061440086365
52.7769547176361
59.4849103164673
61.7728652381897
59.4849103164673
52.7769547176361
42.1061440086365
28.1996722221375
12.0052476930618
0
0
0
0
0
0
0
0
0
0
0
0
0
10.9310551977158
26.1538705205917
39.2260062122345
49.2565969562531
55.5620991897583
57.712785358429
55.5620991897583
49.2565969562531
39.2260062122345
26.1538705205917
10.9310551977158
0
0
0
0
0
0
0
0
0
0
0
0
0
34.8712535190582
85.0556697463989
128.150030231476
161.217513237
182.004576911926
189.094663162231
182.004576911926
161.217513237
128.150030231476
85.0556697463989
34.8712535190582
0
0
0
0
0
0
0
0
0
0
0
0
0
46.8177797698975
116.518133411407
176.371223487854
222.298081283569
251.168904266357
261.01622013092
251.168904266357
222.298081283569
176.371223487854
116.518133411407
46.8177797698975
0
0
0
0
0
0
0
0
0
0
0
0
0
53.2502869796753
135.351802062988
205.854002914429
259.952239112854
293.959831771851
305.55916343689
293.959831771851
259.952239112854
205.854002914429
135.351802062988
53.2502869796753
0
0
0
0
0
0
0
0
0
0
0
0
0
18.6299882507324
48.4123784351349
73.9871082687378
93.6112925720215
105.947559051514
110.155245552063
105.947559051514
93.6112925720215
73.9871082687378
48.4123784351349
18.6299882507324
0
0
0
0
0
0
0
0
0
0
0
0
0
28.039969162941
74.5759309005737
114.537289867401
145.200713062286
164.476539115906
171.05117893219
164.476539115906
145.200713062286
114.537289867401
74.5759309005737
28.039969162941
0
0
0
0
0
0
0
0
0
0
0
0
0
13.4848757147789
36.7500433063507
56.7283126544952
72.0581676197052
81.6949213409424
84.9818402862549
81.6949213409424
72.0581676197052
56.7283126544952
36.7500433063507
13.4848757147789
0
0
0
0
0
0
0
0
0
0
0
0
0
34.099665927887
95.3461192703247
147.939664001465
188.296102104187
213.665212097168
222.318164291382
213.665212097168
188.296102104187
147.939664001465
95.3461192703247
34.099665927887
0
0
0
0
0
0
0
0
0
0
0
0
0
33.6051371145248
96.5382166290283
150.580091400147
192.047893867493
218.115655441284
227.006866722107
218.115655441284
192.047893867493
150.580091400147
96.5382166290283
33.6051371145248
0
0
0
0
0
0
0
0
0
0
0
0
0
34.3024921035767
101.393344783783
159.005593070984
203.213017654419
231.002984313965
240.481623573303
231.002984313965
203.213017654419
159.005593070984
101.393344783783
34.3024921035767
0
0
0
0
0
0
0
0
0
0
0
0
0
38.3056221866608
116.692412776947
184.004701538086
235.65523399353
268.124105644226
279.198646697998
268.124105644226
235.65523399353
184.004701538086
116.692412776947
38.3056221866608
0
0
0
0
0
0
0
0
0
0
0
0
0
29.9083513498306
94.0676057052612
149.162426300049
191.438168869019
218.013810882568
227.07825553894
218.013810882568
191.438168869019
149.162426300049
94.0676057052612
29.9083513498306
0
0
0
0
0
0
0
0
0
0
0
0
0
5.71857055544853
18.6057539701462
29.6722300052643
38.1638382434845
43.5018825435638
45.3225893783569
43.5018825435638
38.1638382434845
29.6722300052643
18.6057539701462
5.71857055544853
0
0
0
0
0
0
0
0
0
0
0
0
0
31.5047238397598
106.261565246582
170.45674282074
219.715427398682
250.680723304749
261.242432899475
250.680723304749
219.715427398682
170.45674282074
106.261565246582
31.5047238397598
0
0
0
0
0
0
0
0
0
0
0
0
0
15.415744907856
54.0295102977753
87.1879203414917
112.63124332428
128.625598297119
134.080976524353
128.625598297119
112.63124332428
87.1879203414917
54.0295102977753
15.415744907856
0
0
0
0
0
0
0
0
0
0
0
0
0
20.0077226829529
73.0578638362885
118.613068313599
153.568798599243
175.542921447754
183.037875556946
175.542921447754
153.568798599243
118.613068313599
73.0578638362885
20.0077226829529
0
0
0
0
0
0
0
0
0
0
0
0
0
28.2652318239212
107.84303237915
176.178081436157
228.613367881775
261.575598144531
272.818404121399
261.575598144531
228.613367881775
176.178081436157
107.84303237915
28.2652318239212
0
0
0
0
0
0
0
0
0
0
0
0
0
26.3013071680069
105.198011341095
172.948186378479
224.934690818787
257.614817581177
268.761375045776
257.614817581177
224.934690818787
172.948186378479
105.198011341095
26.3013071680069
0
0
0
0
0
0
0
0
0
0
0
0
0
22.0416153526306
92.7613646888733
153.48982635498
200.088384056091
229.381490631104
239.372821884155
229.381490631104
200.088384056091
153.48982635498
92.7613646888733
22.0416153526306
0
0
0
0
0
0
0
0
0
0
0
0
0
17.9854132628441
79.9756101608276
133.207810230255
174.054338226318
199.731492271423
208.489514160156
199.731492271423
174.054338226318
133.207810230255
79.9756101608276
17.9854132628441
0
0
0
0
0
0
0
0
0
0
0
0
0
5.98389299869537
28.2500409984589
47.3704242229462
62.0420071792603
71.2649498271942
74.4107254981995
71.2649498271942
62.0420071792603
47.3704242229462
28.2500409984589
5.98389299869537
0
0
0
0
0
0
0
0
0
0
0
0
0
5.99317289113998
30.206696023941
50.9993295955658
66.9540720558167
76.9836429595947
80.404544506073
