"x"
76.9836429595947
66.9540720558167
50.9993295955658
30.206696023941
5.99317289113998
0
0
0
0
0
0
0
0
0
0
0
0
0
11.0257761287689
59.7151457881927
101.525671234131
133.608014717102
153.775817451477
160.654683456421
153.775817451477
133.608014717102
101.525671234131
59.7151457881927
11.0257761287689
0
0
0
0
0
0
0
0
0
0
0
0
0
15.8895162677765
93.1864898872376
159.56294883728
210.495374298096
242.512831535339
253.433420295715
242.512831535339
210.495374298096
159.56294883728
93.1864898872376
15.8895162677765
0
0
0
0
0
0
0
0
0
0
0
0
0
14.338952691555
91.9051259994507
158.512740020752
209.622565383911
241.751525154114
252.710135650635
241.751525154114
209.622565383911
158.512740020752
91.9051259994507
14.338952691555
0
0
0
0
0
0
0
0
0
0
0
0
0
12.7315809631348
90.1984887313843
156.720872001648
207.765270690918
239.853105621338
250.797717285156
239.853105621338
207.765270690918
156.720872001648
90.1984887313843
12.7315809631348
0
0
0
0
0
0
0
0
0
0
0
0
0
11.1310397672653
88.4109615707398
154.772767944336
205.693949012756
237.704363250732
248.622511367798
237.704363250732
205.693949012756
154.772767944336
88.4109615707398
11.1310397672653
0
0
0
0
0
0
0
0
0
0
0
0
0
9.57397144079208
86.826574382782
153.164906997681
204.068097038269
236.067214584351
246.981475105286
236.067214584351
204.068097038269
153.164906997681
86.826574382782
9.57397144079208
0
0
0
0
0
0
0
0
0
0
0
0
0
8.01087832093239
85.0071532440186
151.125383415222
201.859680938721
233.75259563446
244.6306823349
233.75259563446
201.859680938721
151.125383415222
85.0071532440186
8.01087832093239
0
0
0
0
0
0
0
0
0
0
0
0
0
6.49169008612633
83.4265926361084
149.492104911804
200.185957489014
232.053454627991
242.922859611511
232.053454627991
200.185957489014
149.492104911804
83.4265926361084
6.49169008612633
0
0
0
0
0
0
0
0
0
0
0
0
0
4.99455426216126
81.8944613647461
147.929936294556
198.60072479248
230.453717536926
241.318188934326
230.453717536926
198.60072479248
147.929936294556
81.8944613647461
4.99455426216126
0
0
0
0
0
0
0
0
0
0
0
0
0
3.50416698038578
80.0780735969544
145.833606739044
196.289609909058
228.007565345764
238.825943450928
228.007565345764
196.289609909058
145.833606739044
80.0780735969544
3.50416698038578
0
0
0
0
0
0
0
0
0
0
0
0
0
2.00106737911701
76.5940029716492
140.648433876038
189.799137420654
220.696548576355
231.235089492798
220.696548576355
189.799137420654
140.648433876038
76.5940029716492
2.00106737911701
0
0
0
0
0
0
0
0
0
0
0
0
0
0.618859432935715
76.5326469421387
141.721323242188
191.742342758179
223.186876411438
233.912004508972
223.186876411438
191.742342758179
141.721323242188
76.5326469421387
0.618859432935715
0
0
0
0
0
0
0
0
0
0
0
0
0
0
75.3805587005615
140.781841182709
190.966026420593
222.513084526062
233.273235855103
222.513084526062
190.966026420593
140.781841182709
75.3805587005615
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
72.9088843536377
137.345711765289
186.789841651917
217.871695709229
228.473152923584
217.871695709229
186.789841651917
137.345711765289
72.9088843536377
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
63.5125078487396
120.694501228333
164.571776504517
192.154183883667
201.562044487
192.154183883667
164.571776504517
120.694501228333
63.5125078487396
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
69.7407898712158
133.7064336586
182.788999671936
213.643577537537
224.167509460449
213.643577537537
182.788999671936
133.7064336586
69.7407898712158
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
68.8755033683777
133.23192029953
182.614319343567
213.657402038574
224.245610046387
213.657402038574
182.614319343567
133.23192029953
68.8755033683777
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
62.4313682365418
121.860091457367
167.461358718872
196.127498893738
205.904994926453
196.127498893738
167.461358718872
121.860091457367
62.4313682365418
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
58.9028517532349
116.022918167114
159.852688064575
187.405249862671
196.802894630432
187.405249862671
159.852688064575
116.022918167114
58.9028517532349
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64.4581612491608
128.133756370544
176.993744430542
207.708438568115
218.18463848114
207.708438568115
176.993744430542
128.133756370544
64.4581612491608
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
62.830287027359
126.054432868958
174.568006477356
205.064890632629
215.466842689514
205.064890632629
174.568006477356
126.054432868958
62.830287027359
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
61.3939466476441
124.319074459076
172.603236312866
202.955913314819
213.308651542664
202.955913314819
172.603236312866
124.319074459076
61.3939466476441
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
56.6571984100342
115.799041442871
161.180171394348
189.707927093506
199.438214111328
189.707927093506
161.180171394348
115.799041442871
56.6571984100342
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
43.5283025074005
89.7982406616211
125.302409648895
147.621247215271
155.233805465698
147.621247215271
125.302409648895
89.7982406616211
43.5283025074005
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
50.4002475452423
104.948690910339
146.805183258057
173.1172706604
182.091847343445
173.1172706604
146.805183258057
104.948690910339
50.4002475452423
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
27.79854159832
58.4265253448486
81.9281945419312
96.7019576454163
101.741023139954
96.7019576454163
81.9281945419312
58.4265253448486
27.79854159832
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31.9287420320511
67.7331471920013
95.2068195533753
112.477508945465
118.368210773468
112.477508945465
95.2068195533753
67.7331471920013
31.9287420320511
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35.9540274906159
76.9800865936279
108.460480270386
128.249878692627
134.999678249359
128.249878692627
108.460480270386
76.9800865936279
35.9540274906159
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
48.492627658844
104.782709732056
147.975576324463
175.12776802063
184.388876228333
175.12776802063
147.975576324463
104.782709732056
48.492627658844
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
50.4762300014496
110.064296722412
155.787848930359
184.530869369507
194.334567451477
184.530869369507
155.787848930359
110.064296722412
50.4762300014496
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38.5756009197235
84.8733711242676
120.398887023926
142.731165561676
150.348282585144
142.731165561676
120.398887023926
84.8733711242676
38.5756009197235
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
43.3007038021088
96.1161509513855
136.642867507935
162.119034576416
170.808474388123
162.119034576416
136.642867507935
96.1161509513855
43.3007038021088
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47.9487825965881
107.363123455048
152.953338088989
181.612557296753
191.387682418823
181.612557296753
152.953338088989
107.363123455048
47.9487825965881
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37.9907574081421
85.7935808181763
122.473982982636
145.532230873108
153.396977310181
145.532230873108
122.473982982636
85.7935808181763
37.9907574081421
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32.0713082885742
73.0305634975433
104.459690589905
124.216872520447
130.955680465698
124.216872520447
104.459690589905
73.0305634975433
32.0713082885742
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
44.3535145187378
101.818844795227
145.913563957214
173.632647361755
183.087124252319
173.632647361755
145.913563957214
101.818844795227
44.3535145187378
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37.7995678710937
87.4558158111572
125.558415699005
149.510688667297
157.680376052856
149.510688667297
125.558415699005
87.4558158111572
37.7995678710937
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
30.4963633394241
71.093485918045
102.244745769501
121.827247371674
128.506477470398
121.827247371674
102.244745769501
71.093485918045
30.4963633394241
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32.6054801225662
76.562998085022
110.292775802612
131.496195793152
138.728292617798
131.496195793152
110.292775802612
76.562998085022
32.6054801225662
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
42.3066079902649
100.031805763245
144.325908050537
172.170335922241
181.667558937073
172.170335922241
144.325908050537
100.031805763245
42.3066079902649
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
39.5956721496582
94.2373437309265
136.165355644226
162.52242061615
171.512321052551
162.52242061615
136.165355644226
94.2373437309265
39.5956721496582
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11.1607230019569
26.7266960430145
38.6708906078339
46.1793205547333
48.7403137302399
46.1793205547333
38.6708906078339
26.7266960430145
11.1607230019569
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10.4584932637215
25.1896202898026
36.4932091808319
43.598946056366
46.0225789546967
43.598946056366
36.4932091808319
25.1896202898026
10.4584932637215
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18.4277853107452
44.6206777954102
64.7191924095154
77.3536357688904
81.6630186462402
77.3536357688904
64.7191924095154
44.6206777954102
18.4277853107452
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38.5549382591248
93.8112248420715
136.210847492218
162.864372177124
171.955402412415
162.864372177124
136.210847492218
93.8112248420715
38.5549382591248
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14.3752943062782
35.1313825130463
51.0580924415588
61.0700296974182
64.4849211597443
61.0700296974182
51.0580924415588
35.1313825130463
14.3752943062782
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26.019059844017
63.8347032737732
92.8516597747803
111.092496166229
117.314096927643
111.092496166229
92.8516597747803
63.8347032737732
26.019059844017
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11.3327741909027
27.8974072647095
40.6078897380829
48.5980416584015
51.3233337116242
48.5980416584015
40.6078897380829
27.8974072647095
11.3327741909027
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21.6359956884384
53.4115612030029
77.7938057899475
93.1211329460144
98.3489996337891
93.1211329460144
77.7938057899475
53.4115612030029
21.6359956884384
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38.6396547317505
95.6060390663147
139.317873592377
166.796283416748
176.168667526245
166.796283416748
139.317873592377
95.6060390663147
38.6396547317505
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34.4928339529038
85.4933642578125
124.62744102478
149.228149337769
157.619011306763
149.228149337769
124.62744102478
85.4933642578125
34.4928339529038
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32.8313267946243
81.4699724769592
118.791697254181
142.253139419556
150.255381240845
142.253139419556
118.791697254181
81.4699724769592
32.8313267946243
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
24.9183384275436
61.8707481098175
90.2253270912171
108.04974615097
114.129336338043
108.04974615097
90.2253270912171
61.8707481098175
24.9183384275436
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20.8080771780014
51.6661089897156
75.3442977142334
90.2290490722656
95.3059532546997
90.2290490722656
75.3442977142334
51.6661089897156
20.8080771780014
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
27.0892492485046
67.2246435165405
98.0216222000122
117.381406383514
123.984662742615
117.381406383514
98.0216222000122
67.2246435165405
27.0892492485046
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31.4430649089813
77.9408806991577
113.619913063049
136.048692893982
143.698732452393
136.048692893982
113.619913063049
77.9408806991577
31.4430649089813
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37.6775095558167
93.236357460022
135.868146305084
162.667604026794
171.808405952454
162.667604026794
135.868146305084
93.236357460022
37.6775095558167
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21.748831858635
53.6980622196198
78.2135615730286
93.6246550941467
98.8810947418213
93.6246550941467
78.2135615730286
53.6980622196198
21.748831858635
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26.1162867927551
64.300652589798
93.6005363082886
112.019217147827
118.301494045258
112.019217147827
93.6005363082886
64.300652589798
26.1162867927551
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34.5442814064026
84.7674297714234
123.30500459671
147.530734214783
155.793671607971
147.530734214783
123.30500459671
84.7674297714234
34.5442814064026
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
33.2606708192825
81.3030499076843
118.167241230011
141.341053581238
149.245216407776
141.341053581238
118.167241230011
81.3030499076843
33.2606708192825
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9.73016934394836
23.6810455846786
34.385931596756
41.1152994823456
43.4105632591248
41.1152994823456
34.385931596756
23.6810455846786
9.73016934394836
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16.480441775322
39.9157538032532
57.8982960414886
69.2025887966156
73.0582778739929
69.2025887966156
57.8982960414886
39.9157538032532
16.480441775322
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
33.2474673748016
79.9874647140503
115.852308483124
138.397899246216
146.087791023254
138.397899246216
115.852308483124
79.9874647140503
33.2474673748016
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
42.3922789287567
101.392969970703
146.665805091858
175.125501708984
184.832567749023
175.125501708984
146.665805091858
101.392969970703
42.3922789287567
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22.6960847520828
53.9451294136047
77.9233603668213
92.996712436676
98.1379450035095
92.996712436676
77.9233603668213
53.9451294136047
22.6960847520828
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10.8140775609016
25.5331473731995
36.8274857902527
43.9273999881744
46.3490498638153
43.9273999881744
36.8274857902527
25.5331473731995
10.8140775609016
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14.5567397928238
34.1300606536865
49.1491912174225
58.5906150245667
61.8109131240845
58.5906150245667
49.1491912174225
34.1300606536865
14.5567397928238
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
24.3826695203781
56.7503089523315
81.5868792915344
97.1997965812683
102.525071086884
97.1997965812683
81.5868792915344
56.7503089523315
24.3826695203781
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20.1678332424164
46.5830639743805
66.8521882724762
79.5938848304749
83.9398512077332
79.5938848304749
66.8521882724762
46.5830639743805
20.1678332424164
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
39.9174404621124
91.4729055023193
131.032769927979
155.901181945801
164.383306541443
155.901181945801
131.032769927979
91.4729055023193
39.9174404621124
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
39.1317755889893
88.9428038978577
127.164141082764
151.191089019775
159.38622882843
151.191089019775
127.164141082764
88.9428038978577
39.1317755889893
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
43.5310613059998
98.1146717262268
139.998159332275
166.327191772461
175.307556266785
166.327191772461
139.998159332275
98.1146717262268
43.5310613059998
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
49.373564786911
110.330588340759
157.104541130066
186.507895050049
196.53682964325
186.507895050049
157.104541130066
110.330588340759
49.373564786911
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
53.7162537288666
118.986530323029
169.070178489685
200.554058799744
211.292627868652
200.554058799744
169.070178489685
118.986530323029
53.7162537288666
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
51.7764958000183
113.671096839905
161.164481544495
191.020086669922
201.203287353516
191.020086669922
161.164481544495
113.671096839905
51.7764958000183
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
51.9770687389374
113.083459663391
159.972052955627
189.447440719605
199.500973510742
189.447440719605
159.972052955627
113.083459663391
51.9770687389374
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
39.9049408817291
86.0277431106567
121.419014911652
143.666899490356
151.255225639343
143.666899490356
121.419014911652
86.0277431106567
39.9049408817291
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47.209167432785
100.838525543213
141.989759140015
167.858538551331
176.681882514954
167.858538551331
141.989759140015
100.838525543213
47.209167432785
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
45.3186581993103
95.9043205451965
134.72003282547
159.120634536743
167.443210792542
159.120634536743
134.72003282547
95.9043205451965
45.3186581993103
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
45.3010594177246
94.9754901504517
133.09200170517
157.05306098938
165.225729446411
157.05306098938
133.09200170517
94.9754901504517
45.3010594177246
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
59.6754068851471
123.945133037567
173.261007118225
204.26226764679
214.836232757568
204.26226764679
173.261007118225
123.945133037567
59.6754068851471
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
59.3102735710144
122.036924781799
170.168746910095
200.425663528442
210.745784301758
200.425663528442
170.168746910095
122.036924781799
59.3102735710144
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
52.5111773777008
107.039345970154
148.880270500183
175.182577896118
184.15382484436
175.182577896118
148.880270500183
107.039345970154
52.5111773777008
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
45.7087993907928
92.3063241767883
128.061870708466
150.538739929199
158.20518409729
150.538739929199
128.061870708466
92.3063241767883
45.7087993907928
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
50.6651880931854
101.367064285278
140.271990795136
164.728640136719
173.070340576172
164.728640136719
140.271990795136
101.367064285278
50.6651880931854
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36.7545977210999
72.8576875019073
100.560553703308
117.97529335022
123.91514799118
117.97529335022
100.560553703308
72.8576875019073
36.7545977210999
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11.1499264240265
21.8996963024139
30.1482818412781
35.3335593032837
37.1021627616882
35.3335593032837
30.1482818412781
21.8996963024139
11.1499264240265
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
46.3704970169067
90.2486265182495
123.917510185242
145.082638225555
152.301686325073
145.082638225555
123.917510185242
90.2486265182495
46.3704970169067
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
65.9321441936493
127.163774986267
174.148459892273
203.684271011353
213.758392372131
203.684271011353
174.148459892273
127.163774986267
65.9321441936493
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
63.103734960556
120.622092571259
164.757492027283
192.502167320251
201.965360794067
192.502167320251
164.757492027283
120.622092571259
63.103734960556
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21.291984834671
40.339928894043
54.9559349155426
64.1439327812195
67.2777885246277
64.1439327812195
54.9559349155426
40.339928894043
21.291984834671
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31.9985248184204
60.0953195667267
81.6547378921509
95.2075604629517
99.8301824760437
95.2075604629517
81.6547378921509
60.0953195667267
31.9985248184204
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
70.4906077957153
131.244347553253
177.862334518433
207.167609443665
217.163107223511
207.167609443665
177.862334518433
131.244347553253
70.4906077957153
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.21167834579945
81.9613001251221
151.302591552734
204.51004524231
237.957614860535
249.36598361969
237.957614860535
204.51004524231
151.302591552734
81.9613001251221
1.21167834579945
0
0
0
0
0
0
0
0
0
0
0
0
0
3.03711937487125
92.5168035125732
169.354774932861
228.314633140564
265.378347053528
278.020077476501
265.378347053528
228.314633140564
169.354774932861
92.5168035125732
3.03711937487125
0
0
0
0
0
0
0
0
0
0
0
0
0
4.84632059216499
96.0391486549377
174.348226547241
234.436882286072
272.210213241577
285.093985748291
272.210213241577
234.436882286072
174.348226547241
96.0391486549377
4.84632059216499
0
0
0
0
0
0
0
0
0
0
0
0
0
6.67546235561371
98.6214538764954
177.577267379761
238.162210502625
276.247525405884
289.237709960938
276.247525405884
238.162210502625
177.577267379761
98.6214538764954
6.67546235561371
0
0
0
0
0
0
0
0
0
0
0
0
0
8.08686785936356
95.6942421722412
170.92442237854
228.650587692261
264.938752326965
277.315969314575
264.938752326965
228.650587692261
170.92442237854
95.6942421722412
8.08686785936356
0
0
0
0
0
0
0
0
0
0
0
0
0
9.75932849407196
96.7002143287659
171.358089828491
228.645078811646
264.657189254761
276.940249710083
264.657189254761
228.645078811646
171.358089828491
96.7002143287659
9.75932849407196
0
0
0
0
0
0
0
0
0
0
0
0
0
12.4490263795853
106.455936336517
187.18151260376
249.124429664612
288.063411865234
301.344730300903
288.063411865234
249.124429664612
187.18151260376
106.455936336517
12.4490263795853
0
0
0
0
0
0
0
0
0
0
0
0
0
13.6456411075592
102.936912212372
179.61309513092
238.448776893616
275.434442520142
288.049587364197
275.434442520142
238.448776893616
179.61309513092
102.936912212372
13.6456411075592
0
0
0
0
0
0
0
0
0
0
0
0
0
14.9282144212723
101.004951267242
174.92073173523
231.6383360672
267.29249130249
279.453467292786
267.29249130249
231.6383360672
174.92073173523
101.004951267242
14.9282144212723
0
0
0
0
0
0
0
0
0
0
0
0
0
15.1060861086845
92.8762666893005
159.659057884216
210.903292961121
243.116786155701
254.104196243286
243.116786155701
210.903292961121
159.659057884216
92.8762666893005
15.1060861086845
0
0
0
0
0
0
0
0
0
0
0
0
0
17.2564443159103
97.4270030403137
166.271056976318
219.096950950623
252.304692497253
263.631229972839
252.304692497253
219.096950950623
166.271056976318
97.4270030403137
17.2564443159103
0
0
0
0
0
0
0
0
0
0
0
0
0
19.3511416912079
101.19477230072
171.475519638062
225.40385219574
259.304579544067
270.867528190613
259.304579544067
225.40385219574
171.475519638062
101.19477230072
19.3511416912079
0
0
0
0
0
0
0
0
0
0
0
0
0
18.1054994511604
88.3326169204712
148.638036651611
194.911988792419
224.001040153503
233.922760772705
224.001040153503
194.911988792419
148.638036651611
88.3326169204712
18.1054994511604
0
0
0
0
0
0
0
0
0
0
0
0
0
16.532609436512
75.7133142662048
126.53297328949
165.52826461792
190.041719932556
198.402788619995
190.041719932556
165.52826461792
126.53297328949
75.7133142662048
16.532609436512
0
0
0
0
0
0
0
0
0
0
0
0
0
17.7579431271553
76.7414352607727
127.391722354889
166.257058143616
190.688821640015
199.022049560547
190.688821640015
166.257058143616
127.391722354889
76.7414352607727
17.7579431271553
0
0
0
0
0
0
0
0
0
0
0
0
0
23.2156606674194
95.1061953163147
156.840027694702
204.210037879944
233.988100280762
244.144837417603
233.988100280762
204.210037879944
156.840027694702
95.1061953163147
23.2156606674194
0
0
0
0
0
0
0
0
0
0
0
0
0
27.8942889070511
108.760487632751
178.201880302429
231.486161956787
264.982038879395
276.40686454773
264.982038879395
231.486161956787
178.201880302429
108.760487632751
27.8942889070511
0
0
0
0
0
0
0
0
0
0
0
0
0
30.9451257324219
115.241659526825
187.628760490418
243.173321914673
278.090106506348
289.999591636658
278.090106506348
243.173321914673
187.628760490418
115.241659526825
30.9451257324219
0
0
0
0
0
0
0
0
0
0
0
0
0
20.3346163463593
72.5566690158844
117.400792064667
151.810855522156
173.441963386536
180.81992351532
173.441963386536
151.810855522156
117.400792064667
72.5566690158844
20.3346163463593
0
0
0
0
0
0
0
0
0
0
0
0
0
13.9963877010345
47.9843549728394
77.1704916381836
99.565808506012
113.644084148407
118.445927829742
113.644084148407
99.565808506012
77.1704916381836
47.9843549728394
13.9963877010345
0
0
0
0
0
0
0
0
0
0
0
0
0
26.067068605423
86.0822043228149
137.61839263916
177.163491172791
202.022576446533
210.501545639038
202.022576446533
177.163491172791
137.61839263916
86.0822043228149
26.067068605423
0
0
0
0
0
0
0
0
0
0
0
0
0
24.6521383333206
78.5963590431213
124.919333248138
160.464173812866
182.808611984253
190.429904251099
182.808611984253
160.464173812866
124.919333248138
78.5963590431213
24.6521383333206
0
0
0
0
0
0
0
0
0
0
0
0
0
24.8303488779068
76.5869076728821
121.031283855438
155.134645614624
176.572925224304
183.885127449036
176.572925224304
155.134645614624
121.031283855438
76.5869076728821
24.8303488779068
0
0
0
0
0
0
0
0
0
0
0
0
0
34.4853573036194
103.097428092957
162.015969696045
207.225766487122
235.645820083618
245.339375419617
235.645820083618
207.225766487122
162.015969696045
103.097428092957
34.4853573036194
0
0
0
0
0
0
0
0
0
0
0
0
0
33.6954823207855
97.8077259635925
152.86218006134
195.106943893433
221.663113059998
230.720915679932
221.663113059998
195.106943893433
152.86218006134
97.8077259635925
33.6954823207855
0
0
0
0
0
0
0
0
0
0
0
0
0
17.5636243367195
49.578042755127
77.0694577217102
98.1643736839295
111.42516456604
115.948182182312
111.42516456604
98.1643736839295
77.0694577217102
49.578042755127
17.5636243367195
0
0
0
0
0
0
0
0
0
0
0
0
0
30.5604803466797
84.0116845703125
129.911303043365
165.131311416626
187.271537475586
194.823149375916
187.271537475586
165.131311416626
129.911303043365
84.0116845703125
30.5604803466797
0
0
0
0
0
0
0
0
0
0
0
0
0
37.0628989124298
99.358406124115
152.852783584595
193.90048160553
219.704130706787
228.505282249451
219.704130706787
193.90048160553
152.852783584595
99.358406124115
37.0628989124298
0
0
0
0
0
0
0
0
0
0
0
0
0
30.6381276702881
80.1957126045227
122.751780490875
155.406219482422
175.933651008606
182.935176773071
175.933651008606
155.406219482422
122.751780490875
80.1957126045227
30.6381276702881
0
0
0
0
0
0
0
0
0
0
0
0
0
