"x"
45.6061267566681
116.690181331635
177.731463737488
224.57011100769
254.014101638794
264.056895599365
254.014101638794
224.57011100769
177.731463737488
116.690181331635
45.6061267566681
0
0
0
0
0
0
0
0
0
0
0
0
0
55.8499599933624
139.83624879837
211.956918678284
267.297058792114
302.085326080322
313.950966796875
302.085326080322
267.297058792114
211.956918678284
139.83624879837
55.8499599933624
0
0
0
0
0
0
0
0
0
0
0
0
0
52.136665019989
127.866627960205
192.897464370728
242.797323379517
274.165726394653
284.864896507263
274.165726394653
242.797323379517
192.897464370728
127.866627960205
52.136665019989
0
0
0
0
0
0
0
0
0
0
0
0
0
61.1125796985626
146.948170089722
220.656922988892
277.215641441345
312.769904632568
324.896833648682
312.769904632568
277.215641441345
220.656922988892
146.948170089722
61.1125796985626
0
0
0
0
0
0
0
0
0
0
0
0
0
30.2846157407761
71.4581136703491
106.814623737335
133.944605579376
150.999219589233
156.816248855591
150.999219589233
133.944605579376
106.814623737335
71.4581136703491
30.2846157407761
0
0
0
0
0
0
0
0
0
0
0
0
0
26.9758007383347
62.5103491973877
93.0245706367493
116.438943252563
131.157835464478
136.17817773819
131.157835464478
116.438943252563
93.0245706367493
62.5103491973877
26.9758007383347
0
0
0
0
0
0
0
0
0
0
0
0
0
30.312861828804
69.0371436882019
102.290438098907
127.806588134766
143.846722602844
149.317703514099
143.846722602844
127.806588134766
102.290438098907
69.0371436882019
30.312861828804
0
0
0
0
0
0
0
0
0
0
0
0
0
37.939242401123
84.9831739234924
125.380728149414
156.378850708008
175.865103797913
182.511498527527
175.865103797913
156.378850708008
125.380728149414
84.9831739234924
37.939242401123
0
0
0
0
0
0
0
0
0
0
0
0
0
66.7275411319733
147.105731048584
216.128100128174
269.090792160034
302.384548950195
313.740409011841
302.384548950195
269.090792160034
216.128100128174
147.105731048584
66.7275411319733
0
0
0
0
0
0
0
0
0
0
0
0
0
95.0950555229187
206.460711975098
302.092648010254
375.473552780151
421.602757339478
437.336538772583
421.602757339478
375.473552780151
302.092648010254
206.460711975098
95.0950555229187
0
0
0
0
0
0
0
0
0
0
0
0
0
101.78853723526
217.767183876038
317.360371170044
393.780853118897
441.82083732605
458.20637512207
441.82083732605
393.780853118897
317.360371170044
217.767183876038
101.78853723526
0
0
0
0
0
0
0
0
0
0
0
0
0
91.5193038749695
193.047877731323
280.232468338013
347.131547470093
389.186098022461
403.530107421875
389.186098022461
347.131547470093
280.232468338013
193.047877731323
91.5193038749695
0
0
0
0
0
0
0
0
0
0
0
0
0
82.2723601150513
171.197059669495
247.558443183899
306.152588424683
342.986393737793
355.549744644165
342.986393737793
306.152588424683
247.558443183899
171.197059669495
82.2723601150513
0
0
0
0
0
0
0
0
0
0
0
0
0
92.0891069221497
189.129581794739
272.46016998291
336.401956481934
376.597469024658
390.307399291992
376.597469024658
336.401956481934
272.46016998291
189.129581794739
92.0891069221497
0
0
0
0
0
0
0
0
0
0
0
0
0
98.4115585517883
199.578394203186
286.452378082275
353.113145828247
395.017806015015
409.310736236572
395.017806015015
353.113145828247
286.452378082275
199.578394203186
98.4115585517883
0
0
0
0
0
0
0
0
0
0
0
0
0
90.7038326454163
181.721392555237
259.879961204529
319.853139648438
357.553861465454
370.412878875732
357.553861465454
319.853139648438
259.879961204529
181.721392555237
90.7038326454163
0
0
0
0
0
0
0
0
0
0
0
0
0
31.5408693313599
62.4530594539642
88.9979711532593
109.366595249176
122.170846366882
126.538142223358
122.170846366882
109.366595249176
88.9979711532593
62.4530594539642
31.5408693313599
0
0
0
0
0
0
0
0
0
0
0
0
0
73.3341577339172
143.569927501678
203.882765045166
250.162400398254
279.255025558472
289.177983932495
279.255025558472
250.162400398254
203.882765045166
143.569927501678
73.3341577339172
0
0
0
0
0
0
0
0
0
0
0
0
0
65.8163618183136
127.44913848877
180.374401512146
220.985398712158
246.514545173645
255.22204574585
246.514545173645
220.985398712158
180.374401512146
127.44913848877
65.8163618183136
0
0
0
0
0
0
0
0
0
0
0
0
0.691904128193855
40.8346385765076
78.2416899871826
110.363876972198
135.01209066391
150.506610603333
155.791492462158
150.506610603333
135.01209066391
110.363876972198
78.2416899871826
40.8346385765076
0.691904128193855
0
0
0
0
0
0
0
0
0
0
0
2.28015058338642
60.2258242511749
114.222568912506
160.590651435852
196.17012298584
218.536300315857
226.165001678467
218.536300315857
196.17012298584
160.590651435852
114.222568912506
60.2258242511749
2.28015058338642
0
0
0
0
0
0
0
0
0
0
0
5.21423504114151
90.0779035186768
169.158198547363
237.066030426025
289.173538475037
321.929708709717
333.102206726074
321.929708709717
289.173538475037
237.066030426025
169.158198547363
90.0779035186768
5.21423504114151
0
0
0
0
0
0
0
0
0
0
0
7.10549825906754
92.1902105712891
171.476495895386
239.561204681397
291.804429931641
324.645900650024
335.847512054443
324.645900650024
291.804429931641
239.561204681397
171.476495895386
92.1902105712891
7.10549825906754
0
0
0
0
0
0
0
0
0
0
0
9.88764967441559
103.563739147186
190.855901107788
265.815413970947
323.33388053894
359.491488189697
371.824198303223
359.491488189697
323.33388053894
265.815413970947
190.855901107788
103.563739147186
9.88764967441559
0
0
0
0
0
0
0
0
0
0
0
12.2390950989723
108.186430892944
197.595040283203
274.371995620728
333.285010910034
370.319297637939
382.95102142334
370.319297637939
333.285010910034
274.371995620728
197.595040283203
108.186430892944
12.2390950989723
0
0
0
0
0
0
0
0
0
0
0
13.2615001940727
101.946202793121
184.587161064148
255.552561149597
310.006224746704
344.237258300781
355.912807769775
344.237258300781
310.006224746704
255.552561149597
184.587161064148
101.946202793121
13.2615001940727
0
0
0
0
0
0
0
0
0
0
0
13.4350201272964
91.7860313224793
164.797501144409
227.493914527893
275.602550544739
305.844927902222
316.159993057251
305.844927902222
275.602550544739
227.493914527893
164.797501144409
91.7860313224793
13.4350201272964
0
0
0
0
0
0
0
0
0
0
0
14.6507448744774
90.417057056427
161.019978027344
221.648103103638
268.1697108078
297.414388046265
307.389227523804
297.414388046265
268.1697108078
221.648103103638
161.019978027344
90.417057056427
14.6507448744774
0
0
0
0
0
0
0
0
0
0
0
16.2711043119431
91.8739729309082
162.324571609497
222.821913070679
269.243140602112
298.424744644165
308.378071594238
298.424744644165
269.243140602112
222.821913070679
162.324571609497
91.8739729309082
16.2711043119431
0
0
0
0
0
0
0
0
0
0
0
17.5468449139595
91.5777485656738
160.563525428772
219.802976760864
265.259017028809
293.833859710693
303.580220108032
293.833859710693
265.259017028809
219.802976760864
160.563525428772
91.5777485656738
17.5468449139595
0
0
0
0
0
0
0
0
0
0
0
15.9703288006783
77.6863651847839
135.196524848938
184.581634750366
222.476161079407
246.297641716003
254.422735061646
246.297641716003
222.476161079407
184.581634750366
135.196524848938
77.6863651847839
15.9703288006783
0
0
0
0
0
0
0
0
0
0
0
11.8395258331299
54.0532106876373
93.3900918388367
127.169440765381
153.089247055054
169.383121261597
174.940657844543
169.383121261597
153.089247055054
127.169440765381
93.3900918388367
54.0532106876373
11.8395258331299
0
0
0
0
0
0
0
0
0
0
0
21.251108417511
91.5949725341797
157.144986076355
213.434083175659
256.626217575073
283.777938575745
293.038872451782
283.777938575745
256.626217575073
213.434083175659
157.144986076355
91.5949725341797
21.251108417511
0
0
0
0
0
0
0
0
0
0
0
19.1599390792847
78.3544738578796
133.514973907471
180.882369117737
217.228673362732
240.076895179749
247.870008735657
240.076895179749
217.228673362732
180.882369117737
133.514973907471
78.3544738578796
19.1599390792847
0
0
0
0
0
0
0
0
0
0
0
20.9054218006134
81.4682117271423
137.903712558746
186.366006507874
223.552415046692
246.928774642944
254.902025108337
246.928774642944
223.552415046692
186.366006507874
137.903712558746
81.4682117271423
20.9054218006134
0
0
0
0
0
0
0
0
0
0
0
27.0057160520554
100.666198692322
169.306816291809
228.249851493835
273.478423805237
301.910297088623
311.607914352417
301.910297088623
273.478423805237
228.249851493835
169.306816291809
100.666198692322
27.0057160520554
0
0
0
0
0
0
0
0
0
0
0
27.1048737239838
96.9647016143799
162.0636668396
217.96543384552
260.860367622376
287.825239944458
297.022455596924
287.825239944458
260.860367622376
217.96543384552
162.0636668396
96.9647016143799
27.1048737239838
0
0
0
0
0
0
0
0
0
0
0
36.6961181640625
126.3568983078
209.907388458252
281.653864135742
336.706862564087
371.31459197998
383.118693618774
371.31459197998
336.706862564087
281.653864135742
209.907388458252
126.3568983078
36.6961181640625
0
0
0
0
0
0
0
0
0
0
0
30.2313988208771
100.457985668182
165.898719406128
222.093956336975
265.214074325562
292.320521392822
301.566026916504
292.320521392822
265.214074325562
222.093956336975
165.898719406128
100.457985668182
30.2313988208771
0
0
0
0
0
0
0
0
0
0
0
29.2795980501175
94.1140738105774
154.530167999268
206.410661354065
246.219959526062
271.245113143921
279.780740127563
271.245113143921
246.219959526062
206.410661354065
154.530167999268
94.1140738105774
29.2795980501175
0
0
0
0
0
0
0
0
0
0
0
37.5145312404633
116.887254562378
190.850810623169
254.364752349854
303.100738296509
333.737471313477
344.187085647583
333.737471313477
303.100738296509
254.364752349854
190.850810623169
116.887254562378
37.5145312404633
0
0
0
0
0
0
0
0
0
0
0
41.3347830486298
125.08016292572
203.118390426636
270.131377868652
321.552210922241
353.876718521118
364.902010879517
353.876718521118
321.552210922241
270.131377868652
203.118390426636
125.08016292572
41.3347830486298
0
0
0
0
0
0
0
0
0
0
0
38.6895266628265
113.899793834686
183.98458366394
244.167762031555
290.347941169739
319.37801612854
329.279636306763
319.37801612854
290.347941169739
244.167762031555
183.98458366394
113.899793834686
38.6895266628265
0
0
0
0
0
0
0
0
0
0
0
43.7478601646423
125.495429668427
201.671978034973
267.086309242249
317.280492401123
348.833861312866
359.596122055054
348.833861312866
317.280492401123
267.086309242249
201.671978034973
125.495429668427
43.7478601646423
0
0
0
0
0
0
0
0
0
0
0
41.9020626449585
117.293752422333
187.547591667175
247.875953445435
294.167530517578
323.267634506226
333.193138122559
323.267634506226
294.167530517578
247.875953445435
187.547591667175
117.293752422333
41.9020626449585
0
0
0
0
0
0
0
0
0
0
0
43.0799650478363
117.830789833069
187.48742980957
247.302960128784
293.201035766602
322.053763122559
331.894890213013
322.053763122559
293.201035766602
247.302960128784
187.48742980957
117.830789833069
43.0799650478363
0
0
0
0
0
0
0
0
0
0
0
39.3485482978821
105.289727230072
166.737080383301
219.503126296997
259.99195186615
285.444287796021
294.125621185303
285.444287796021
259.99195186615
219.503126296997
166.737080383301
105.289727230072
39.3485482978821
0
0
0
0
0
0
0
0
0
0
0
24.270574259758
63.6063723754883
100.261487731934
131.737950229645
155.890687179565
171.073737449646
176.252399024963
171.073737449646
155.890687179565
131.737950229645
100.261487731934
63.6063723754883
24.270574259758
0
0
0
0
0
0
0
0
0
0
0
42.1744340801239
108.364379940033
170.043541908264
223.008674583435
263.650249557495
289.198607368469
297.912662811279
289.198607368469
263.650249557495
223.008674583435
170.043541908264
108.364379940033
42.1744340801239
0
0
0
0
0
0
0
0
0
0
0
42.0199457168579
105.957147293091
165.537103233337
216.699576759338
255.957934570313
280.636778335571
289.054260749817
280.636778335571
255.957934570313
216.699576759338
165.537103233337
105.957147293091
42.0199457168579
0
0
0
0
0
0
0
0
0
0
0
38.6486284542084
95.7278097343445
148.917106781006
194.591793823242
229.639222564697
251.670962028503
259.185580749512
251.670962028503
229.639222564697
194.591793823242
148.917106781006
95.7278097343445
38.6486284542084
0
0
0
0
0
0
0
0
0
0
0
64.0390374183655
155.934897689819
241.568180541992
315.103159637451
371.528531799316
406.998993759155
419.097332382202
406.998993759155
371.528531799316
315.103159637451
241.568180541992
155.934897689819
64.0390374183655
0
0
0
0
0
0
0
0
0
0
0
61.1702050304413
146.546248435974
226.104037895203
294.42188041687
346.843969955444
379.797884597778
391.037848968506
379.797884597778
346.843969955444
294.42188041687
226.104037895203
146.546248435974
61.1702050304413
0
0
0
0
0
0
0
0
0
0
0
44.6989222049713
105.435738716125
162.033420295715
210.634944229126
247.92823551178
271.371782531738
279.367905311584
271.371782531738
247.92823551178
210.634944229126
162.033420295715
105.435738716125
44.6989222049713
0
0
0
0
0
0
0
0
0
0
0
56.278868188858
130.795399932861
200.233706932068
259.861778411865
305.615995559692
334.37831451416
344.188584899902
334.37831451416
305.615995559692
259.861778411865
200.233706932068
130.795399932861
56.278868188858
0
0
0
0
0
0
0
0
0
0
0
70.6827866649628
161.956871261597
247.010745391846
320.048181915283
376.091767730713
411.322244720459
423.338717193604
411.322244720459
376.091767730713
320.048181915283
247.010745391846
161.956871261597
70.6827866649628
0
0
0
0
0
0
0
0
0
0
0
68.1233537578583
153.987752456665
234.000582427979
302.709224243164
355.431199111938
388.573601150513
399.877859039307
388.573601150513
355.431199111938
302.709224243164
234.000582427979
153.987752456665
68.1233537578583
0
0
0
0
0
0
0
0
0
0
0
65.2423181533813
145.571002235413
220.42535823822
284.704319610596
334.027245407104
365.033003692627
375.608450622559
365.033003692627
334.027245407104
284.704319610596
220.42535823822
145.571002235413
65.2423181533813
0
0
0
0
0
0
0
0
0
0
0
42.7176689815521
94.1337471389771
142.045867786407
183.188968811035
214.759178161621
234.605025177002
241.374079666138
234.605025177002
214.759178161621
183.188968811035
142.045867786407
94.1337471389771
42.7176689815521
0
0
0
0
0
0
0
0
0
0
0
57.1618057727814
124.468816642761
187.18893913269
241.047957420349
282.375405464172
308.354920349121
317.216094284058
308.354920349121
282.375405464172
241.047957420349
187.18893913269
124.468816642761
57.1618057727814
0
0
0
0
0
0
0
0
0
0
0
72.783396062851
156.681002349854
234.861083526611
301.995859069824
353.51020362854
385.893460998535
396.938801498413
385.893460998535
353.51020362854
301.995859069824
234.861083526611
156.681002349854
72.783396062851
0
0
0
0
0
0
0
0
0
0
0
61.5797231864929
131.115211372375
195.911955223084
251.554177246094
294.249954528809
321.08967414856
330.244178543091
321.08967414856
294.249954528809
251.554177246094
195.911955223084
131.115211372375
61.5797231864929
0
0
0
0
0
0
0
0
0
0
0
66.5320848274231
140.17475730896
208.798761100769
267.727570838928
312.945247421265
341.370234603882
351.065480957031
341.370234603882
312.945247421265
267.727570838928
208.798761100769
140.17475730896
66.5320848274231
0
0
0
0
0
0
0
0
0
0
0
76.07014503479
158.656912307739
235.615486373901
301.701343154907
352.410798416138
384.288110427856
395.160862579346
384.288110427856
352.410798416138
301.701343154907
235.615486373901
158.656912307739
76.07014503479
0
0
0
0
0
0
0
0
0
0
0
61.584743938446
127.203234958649
188.349900856018
240.857744140625
281.148424339294
306.476182861328
315.115049057007
306.476182861328
281.148424339294
240.857744140625
188.349900856018
127.203234958649
61.584743938446
0
0
0
0
0
0
0
0
0
0
0
41.4943793296814
84.9103730201721
125.367618408203
160.109060211182
186.767108802795
203.525036468506
209.240866203308
203.525036468506
186.767108802795
160.109060211182
125.367618408203
84.9103730201721
41.4943793296814
0
0
0
0
0
0
0
0
0
0
0
82.7446768951416
167.809690818787
247.077584152222
315.146533355713
367.377659988403
400.211494979858
411.410526275635
400.211494979858
367.377659988403
315.146533355713
247.077584152222
167.809690818787
82.7446768951416
0
0
0
0
0
0
0
0
0
0
0
85.142887878418
171.191742553711
251.376446113586
320.232659683228
373.067880401611
406.281479492188
417.610039215088
406.281479492188
373.067880401611
320.232659683228
251.376446113586
171.191742553711
85.142887878418
0
0
0
0
0
0
0
0
0
0
0.455934132114053
76.709131603241
152.962368469238
224.019031181335
285.036804962158
331.857374038696
361.289998245239
371.328922042847
361.289998245239
331.857374038696
285.036804962158
224.019031181335
152.962368469238
76.709131603241
0.455934132114053
0
0
0
0
0
0
0
0
0
1.6583414041996
76.2326657295227
150.807018928528
220.299211845398
279.973550949097
325.763262023926
354.547895431519
364.365766677856
354.547895431519
325.763262023926
279.973550949097
220.299211845398
150.807018928528
76.2326657295227
1.6583414041996
0
0
0
0
0
0
0
0
0
3.03603606700897
82.4283608055115
161.820718231201
235.802579116821
299.332280426025
348.080295257568
378.724594268799
389.176788711548
378.724594268799
348.080295257568
299.332280426025
235.802579116821
161.820718231201
82.4283608055115
3.03603606700897
0
0
0
0
0
0
0
0
0
2.90885594189167
56.7946284198761
110.680428409576
160.893971099854
204.01333946228
237.099990234375
257.899117660522
264.993318138123
257.899117660522
237.099990234375
204.01333946228
160.893971099854
110.680428409576
56.7946284198761
2.90885594189167
0
0
0
0
0
0
0
0
0
3.46023240447044
53.2807514381409
103.101289539337
149.526622581482
189.39296207428
219.983479766846
239.213500175476
245.772502441406
239.213500175476
219.983479766846
189.39296207428
149.526622581482
103.101289539337
53.2807514381409
3.46023240447044
0
0
0
0
0
0
0
0
0
5.41011192083359
69.3220147037506
133.233951263428
192.790354995728
243.932606048584
283.17544834137
307.84451210022
316.258699645996
307.84451210022
283.17544834137
243.932606048584
192.790354995728
133.233951263428
69.3220147037506
5.41011192083359
0
0
0
0
0
0
0
0
0
7.12995862603188
78.7427802085876
150.355621948242
217.088144607544
274.392671356201
318.363998565674
346.005504379273
355.43353515625
346.005504379273
318.363998565674
274.392671356201
217.088144607544
150.355621948242
78.7427802085876
7.12995862603188
0
0
0
0
0
0
0
0
0
9.19400903940201
89.7123561668396
170.230721817017
245.261850128174
309.692602081299
359.13205116272
390.21092414856
400.811405105591
390.21092414856
359.13205116272
309.692602081299
245.261850128174
170.230721817017
89.7123561668396
9.19400903940201
0
0
0
0
0
0
0
0
0
10.5458966231346
92.6081358718872
174.6704088974
251.140244140625
316.806414871216
367.19377494812
398.868653030396
409.672334976196
398.868653030396
367.19377494812
316.806414871216
251.140244140625
174.6704088974
92.6081358718872
10.5458966231346
0
0
0
0
0
0
0
0
0
10.8718358206749
87.1480158233643
163.42422088623
234.502308959961
295.538474731445
342.373129806519
371.814644927979
381.856602096558
371.814644927979
342.373129806519
295.538474731445
234.502308959961
163.42422088623
87.1480158233643
10.8718358206749
0
0
0
0
0
0
0
0
0
10.9806111526489
81.2595105743408
151.538444862366
217.027965316772
273.265111579895
316.417376327515
343.544011001587
352.796385192871
343.544011001587
316.417376327515
273.265111579895
217.027965316772
151.538444862366
81.2595105743408
10.9806111526489
0
0
0
0
0
0
0
0
0
9.71194405794144
66.9636690139771
124.215416851044
177.565517425537
223.378310012817
258.531697540283
280.630049133301
288.167383270264
280.630049133301
258.531697540283
223.378310012817
177.565517425537
124.215416851044
66.9636690139771
9.71194405794144
0
0
0
0
0
0
0
0
0
11.846294260025
76.6851348495483
141.524005947113
201.944179496765
253.82817691803
293.640177230835
318.667056732178
327.203241577148
318.667056732178
293.640177230835
253.82817691803
201.944179496765
141.524005947113
76.6851348495483
11.846294260025
0
0
0
0
0
0
0
0
0
12.271667881012
75.0616276359558
137.851604824066
196.362532844543
246.607010688782
285.160963973999
309.396970443726
317.663429336548
309.396970443726
285.160963973999
246.607010688782
196.362532844543
137.851604824066
75.0616276359558
12.271667881012
0
0
0
0
0
0
0
0
0
14.7817507624626
85.9035840988159
157.025429420471
223.300436058044
280.212054100037
323.881909561157
351.333881988525
360.697270584106
351.333881988525
323.881909561157
280.212054100037
223.300436058044
157.025429420471
85.9035840988159
14.7817507624626
0
0
0
0
0
0
0
0
0
16.742365295887
92.8823508644104
169.022376747131
239.973533935547
300.900707550049
347.651753158569
377.040689849854
387.064725723267
377.040689849854
347.651753158569
300.900707550049
239.973533935547
169.022376747131
92.8823508644104
16.742365295887
0
0
0
0
0
0
0
0
0
17.942416536808
95.4175080871582
172.892644309998
245.087936859131
307.083449783325
354.654307479858
384.558568572998
394.758365631104
384.558568572998
354.654307479858
307.083449783325
245.087936859131
172.892644309998
95.4175080871582
17.942416536808
0
0
0
0
0
0
0
0
0
18.6886704683304
95.6188175773621
172.549001731873
244.236466140747
305.795905838013
353.03215133667
382.726098709106
392.854140853882
382.726098709106
353.03215133667
305.795905838013
244.236466140747
172.549001731873
95.6188175773621
18.6886704683304
0
0
0
0
0
0
0
0
0
18.9415298318863
93.5417865371704
168.14207157135
237.658444290161
297.353511428833
343.159156417847
371.953796463013
381.775084609985
371.953796463013
343.159156417847
297.353511428833
237.658444290161
168.14207157135
93.5417865371704
18.9415298318863
0
0
0
0
0
0
0
0
0
18.1907040524483
86.9616116905213
155.732550926209
219.816836128235
274.847258605957
317.073595581055
343.618206558228
352.672051849365
343.618206558228
317.073595581055
274.847258605957
219.816836128235
155.732550926209
86.9616116905213
18.1907040524483
0
0
0
0
0
0
0
0
0
17.0636149716377
79.1720980834961
141.280612792969
199.156494140625
248.855662536621
286.991184959412
310.964177246094
319.140925064087
310.964177246094
286.991184959412
248.855662536621
199.156494140625
141.280612792969
79.1720980834961
17.0636149716377
0
0
0
0
0
0
0
0
0
17.2392159891129
77.8164427566528
138.393697853088
194.842691955566
243.316535377502
280.511852264404
303.893773040772
311.868923721313
303.893773040772
280.511852264404
243.316535377502
194.842691955566
138.393697853088
77.8164427566528
17.2392159891129
0
0
0
0
0
0
0
0
0
19.1372977542877
84.2221464729309
149.307034416199
209.95646282196
262.037315559387
302.000356826782
327.122177352905
335.69075302124
327.122177352905
302.000356826782
262.037315559387
209.95646282196
149.307034416199
84.2221464729309
19.1372977542877
0
0
0
0
0
0
0
0
0
20.4040591859818
87.7232231521607
155.042424163818
217.773878211975
271.642659072876
312.977603378296
338.961842651367
347.824585571289
338.961842651367
312.977603378296
271.642659072876
217.773878211975
155.042424163818
87.7232231521607
20.4040591859818
0
0
0
0
0
0
0
0
0
19.979313158989
84.0666513442993
148.154022216797
207.87391418457
259.156554527283
298.507098922729
323.243890533447
331.681159591675
323.243890533447
298.507098922729
259.156554527283
207.87391418457
148.154022216797
84.0666513442993
19.979313158989
0
0
0
0
0
0
0
0
0
22.9044437789917
94.4803882217407
166.056367530823
232.754529418945
290.029559249878
333.978223342896
361.605503692627
371.028653182983
361.605503692627
333.978223342896
290.029559249878
232.754529418945
166.056367530823
94.4803882217407
22.9044437789917
0
0
0
0
0
0
0
0
0
23.8369068098068
96.5456170082092
169.254359893799
237.008082580566
295.189532470703
339.833745040894
367.898249206543
377.470556869507
367.898249206543
339.833745040894
295.189532470703
237.008082580566
169.254359893799
96.5456170082092
23.8369068098068
0
0
0
0
0
0
0
0
0
24.9299619913101
99.2892574691773
173.64858127594
242.940397377014
302.442636260986
348.100343399048
376.801960067749
386.591554718018
376.801960067749
348.100343399048
302.442636260986
242.940397377014
173.64858127594
99.2892574691773
24.9299619913101
0
0
0
0
0
0
0
0
0
26.4830631828308
103.859074420929
181.235129241943
253.338078308105
315.254340057373
362.764321136475
392.630333862305
402.817090911865
392.630333862305
362.764321136475
315.254340057373
253.338078308105
181.235129241943
103.859074420929
26.4830631828308
0
0
