"x"
0
0
0
0
0
0
0
27.7278871536255
107.213921699524
186.699991111755
260.769174728394
324.373873519897
373.179417800903
403.859908065796
414.32444519043
403.859908065796
373.179417800903
324.373873519897
260.769174728394
186.699991111755
107.213921699524
27.7278871536255
0
0
0
0
0
0
0
0
0
30.6932469844818
117.156928215027
203.620639953613
284.191958847046
353.380117340088
406.470071487427
439.843846511841
451.227006912231
439.843846511841
406.470071487427
353.380117340088
284.191958847046
203.620639953613
117.156928215027
30.6932469844818
0
0
0
0
0
0
0
0
0
29.599627404213
111.662403812408
193.7252085495
270.195549354553
335.862121047974
386.249829788208
417.924917068481
428.728703613281
417.924917068481
386.249829788208
335.862121047974
270.195549354553
193.7252085495
111.662403812408
29.599627404213
0
0
0
0
0
0
0
0
0
25.278756070137
94.3525682449341
163.426400032043
227.792945632935
283.065758857727
325.478090286255
352.139608078003
361.233340454102
352.139608078003
325.478090286255
283.065758857727
227.792945632935
163.426400032043
94.3525682449341
25.278756070137
0
0
0
0
0
0
0
0
0
22.8529963254929
84.4849165916443
146.116869544983
203.548675842285
252.866493721008
290.709383010864
314.498437957764
322.612426376343
314.498437957764
290.709383010864
252.866493721008
203.548675842285
146.116869544983
84.4849165916443
22.8529963254929
0
0
0
0
0
0
0
0
0
20.7480177402496
76.0488940048218
131.349792060852
182.882005615234
227.133727874756
261.089265098572
282.43460849762
289.715117225647
282.43460849762
261.089265098572
227.133727874756
182.882005615234
131.349792060852
76.0488940048218
20.7480177402496
0
0
0
0
0
0
0
0
0
22.5424636888504
82.002015285492
141.461603927612
196.869088363647
244.4485754776
280.957618331909
303.908137969971
311.73615272522
303.908137969971
280.957618331909
244.4485754776
196.869088363647
141.461603927612
82.002015285492
22.5424636888504
0
0
0
0
0
0
0
0
0
22.6614014673233
81.88975440979
141.118135681152
196.310163612366
243.704649963379
280.07171710968
302.933031234741
310.730607681274
302.933031234741
280.07171710968
243.704649963379
196.310163612366
141.118135681152
81.88975440979
22.6614014673233
0
0
0
0
0
0
0
0
0
27.1788382911682
97.6548893928528
168.130984077454
233.804197807312
290.199096794128
333.472417449951
360.67516532898
369.953514938354
360.67516532898
333.472417449951
290.199096794128
233.804197807312
168.130984077454
97.6548893928528
27.1788382911682
0
0
0
0
0
0
0
0
0
23.7158988428116
84.8035774421692
145.891293087006
202.815942420959
251.698279800415
289.206975288391
312.785943145752
320.828316116333
312.785943145752
289.206975288391
251.698279800415
202.815942420959
145.891293087006
84.8035774421692
23.7158988428116
0
0
0
0
0
0
0
0
0
23.6261485433578
84.1513939666748
144.676663360596
201.077210693359
249.509458580017
286.672837905884
310.034710540772
318.003027420044
310.034710540772
286.672837905884
249.509458580017
201.077210693359
144.676663360596
84.1513939666748
23.6261485433578
0
0
0
0
0
0
0
0
0
23.5246591854095
83.5336409950256
143.542662029266
199.462132415771
247.481283988953
284.327658615112
307.490305023193
315.390632553101
307.490305023193
284.327658615112
247.481283988953
199.462132415771
143.542662029266
83.5336409950256
23.5246591854095
0
0
0
0
0
0
0
0
0
28.2594244003296
100.124881439209
171.990373344421
238.958296051025
296.465012664795
340.591425323486
368.330452270508
377.791745529175
368.330452270508
340.591425323486
296.465012664795
238.958296051025
171.990373344421
100.124881439209
28.2594244003296
0
0
0
0
0
0
0
0
0
34.9486960029602
123.656483383179
212.364314346313
295.026776428223
366.010690536499
420.47859703064
454.718486633301
466.3971043396
454.718486633301
420.47859703064
366.010690536499
295.026776428223
212.364314346313
123.656483383179
34.9486960029602
0
0
0
0
0
0
0
0
0
29.4014798545837
103.974586582184
178.547719459534
248.038796653748
307.712159500122
353.501138381958
382.285248794556
392.103015441895
382.285248794556
353.501138381958
307.712159500122
248.038796653748
178.547719459534
103.974586582184
29.4014798545837
0
0
0
0
0
0
0
0
0
33.2733730602264
117.703736915588
202.134148712158
280.810691604614
348.371812667847
400.213308029175
432.802172164917
443.917663726807
432.802172164917
400.213308029175
348.371812667847
280.810691604614
202.134148712158
117.703736915588
33.2733730602264
0
0
0
0
0
0
0
0
0
34.7760183095932
123.160806159973
211.545635414124
293.907113876343
364.632598724365
418.902150650024
453.017427978516
464.653508758545
453.017427978516
418.902150650024
364.632598724365
293.907113876343
211.545635414124
123.160806159973
34.7760183095932
0
0
0
0
0
0
0
0
0
34.6712384414673
123.034624900818
211.398063659668
293.739616012573
364.447946624756
418.704353942871
452.811367950439
464.444624557495
452.811367950439
418.704353942871
364.447946624756
293.739616012573
211.398063659668
123.034624900818
34.6712384414673
0
0
0
0
0
0
0
0
0
34.6494295501709
123.307157592773
211.964920501709
294.580731430054
365.524584121704
419.961738510132
454.182381896973
465.854375
454.182381896973
419.961738510132
365.524584121704
294.580731430054
211.964920501709
123.307157592773
34.6494295501709
0
0
0
0
0
0
0
0
0
26.211127576828
93.6236788368225
161.036260604858
223.854741020203
277.798205566406
319.190470123291
345.210761184692
354.085811920166
345.210761184692
319.190470123291
277.798205566406
223.854741020203
161.036260604858
93.6236788368225
26.211127576828
0
0
0
0
0
0
0
0
0
27.5787507724762
98.9605551147461
170.342381248474
236.859639167786
293.979322052002
337.808778152466
365.361130752563
374.758688354492
365.361130752563
337.808778152466
293.979322052002
236.859639167786
170.342381248474
98.9605551147461
27.5787507724762
0
0
0
0
0
0
0
0
0
29.234916844368
105.478615589142
181.722351379395
252.770175476074
313.780365829468
360.595077362061
390.024040603638
400.06174407959
390.024040603638
360.595077362061
313.780365829468
252.770175476074
181.722351379395
105.478615589142
29.234916844368
0
0
0
0
0
0
0
0
0
27.1388335323334
98.5429000282288
169.946997032166
236.48498298645
293.6225
337.46558883667
365.026553421021
374.427074661255
365.026553421021
337.46558883667
293.6225
236.48498298645
169.946997032166
98.5429000282288
27.1388335323334
0
0
0
0
0
0
0
0
0
28.6321738290787
104.729242210388
180.82635635376
251.737539291382
312.630369567871
359.355056228638
388.727431411743
398.745818939209
388.727431411743
359.355056228638
312.630369567871
251.737539291382
180.82635635376
104.729242210388
28.6321738290787
0
0
0
0
0
0
0
0
0
26.410746049881
97.4079747390747
168.405225219727
234.564092102051
291.37604473114
334.969368591309
362.373260345459
371.720226898193
362.373260345459
334.969368591309
291.37604473114
234.564092102051
168.405225219727
97.4079747390747
26.410746049881
0
0
0
0
0
0
0
0
0
23.4435622739792
87.2716954231262
151.09986125946
210.578199272156
261.653437232971
300.84485168457
325.481576919556
333.884711837769
325.481576919556
300.84485168457
261.653437232971
210.578199272156
151.09986125946
87.2716954231262
23.4435622739792
0
0
0
0
0
0
0
0
0
30.5254898023605
114.815758552551
199.106059989929
277.652080764771
345.101106567383
396.856586685181
429.391408004761
440.488420410156
429.391408004761
396.856586685181
345.101106567383
277.652080764771
199.106059989929
114.815758552551
30.5254898023605
0
0
0
0
0
0
0
0
0
27.6000235939026
105.005043621063
182.410089797974
254.54009513855
316.479542999268
364.007340774536
393.884580459595
404.075137939453
393.884580459595
364.007340774536
316.479542999268
254.54009513855
182.410089797974
105.005043621063
27.6000235939026
0
0
0
0
0
0
0
0
0
28.129797911644
108.373811283112
188.617848625183
263.393354415894
327.604587936401
376.875562896729
407.848581695557
418.412941131592
407.848581695557
376.875562896729
327.604587936401
263.393354415894
188.617848625183
108.373811283112
28.129797911644
0
0
0
0
0
0
0
0
0
27.9314302682877
109.101027107239
190.270669708252
265.908681411743
330.860545578003
380.699841766357
412.03017074585
422.716353149414
412.03017074585
380.699841766357
330.860545578003
265.908681411743
190.270669708252
109.101027107239
27.9314302682877
0
0
0
0
0
0
0
0
0
27.1398250436783
107.614448699951
188.08910068512
263.07952255249
327.475268707275
376.887835845947
407.949903259277
418.544596405029
407.949903259277
376.887835845947
327.475268707275
263.07952255249
188.08910068512
107.614448699951
27.1398250436783
0
0
0
0
0
0
0
0
0
28.1519794368744
113.470528259277
198.789107589722
278.29334236145
346.565213623047
398.952018432617
431.883758087158
443.116156463623
431.883758087158
398.952018432617
346.565213623047
278.29334236145
198.789107589722
113.470528259277
28.1519794368744
0
0
0
0
0
0
0
0
0
28.5572940206528
117.171589508057
205.785926399231
288.361309814453
359.270400772095
413.680882415772
447.884720230103
459.55103012085
447.884720230103
413.680882415772
359.270400772095
288.361309814453
205.785926399231
117.171589508057
28.5572940206528
0
0
0
0
0
0
0
0
0
28.1038399267197
117.5614909935
207.01918346405
290.380436592102
361.964417724609
416.892699279785
451.42208404541
463.199408340454
451.42208404541
416.892699279785
361.964417724609
290.380436592102
207.01918346405
117.5614909935
28.1038399267197
0
0
0
0
0
0
0
0
0
27.2836290550232
116.548632736206
205.813680000305
288.995423812866
360.425208587647
415.23522354126
449.690238418579
461.442214889526
449.690238418579
415.23522354126
360.425208587647
288.995423812866
205.813680000305
116.548632736206
27.2836290550232
0
0
0
0
0
0
0
0
0
26.5108276796341
115.851480407715
205.192187614441
288.444413719177
359.934778747559
414.791200790405
449.275433654785
461.03734703064
449.275433654785
414.791200790405
359.934778747559
288.444413719177
205.192187614441
115.851480407715
26.5108276796341
0
0
0
0
0
0
0
0
0
23.3013730096817
104.367329673767
185.433332099915
260.974764060974
325.843663787842
375.619398651123
406.909631347656
417.582215881348
406.909631347656
375.619398651123
325.843663787842
260.974764060974
185.433332099915
104.367329673767
23.3013730096817
0
0
0
0
0
0
0
0
0
20.0125582075119
92.0651276016235
164.117712249756
231.260001487732
288.916451568604
333.157748794556
360.969018783569
370.45492767334
360.969018783569
333.157748794556
288.916451568604
231.260001487732
164.117712249756
92.0651276016235
20.0125582075119
0
0
0
0
0
0
0
0
0
19.6559322786331
93.0862927627564
166.516690292358
234.942879943848
293.70178604126
338.789079971313
367.132166137695
376.799484558106
367.132166137695
338.789079971313
293.70178604126
234.942879943848
166.516690292358
93.0862927627564
19.6559322786331
0
0
0
0
0
0
0
0
0
18.8845124816895
92.297006149292
165.709534683228
234.119075660706
292.863738861084
337.94004989624
366.276232528687
375.941180038452
366.276232528687
337.94004989624
292.863738861084
234.119075660706
165.709534683228
92.297006149292
18.8845124816895
0
0
0
0
0
0
0
0
0
21.0029058885574
106.232260093689
191.461651344299
270.882747344971
339.083212356567
391.415277023315
424.312603607178
435.533252029419
424.312603607178
391.415277023315
339.083212356567
270.882747344971
191.461651344299
106.232260093689
21.0029058885574
0
0
0
0
0
0
0
0
0
20.1066624403
105.573940143585
191.041250534058
270.684061546326
339.074914169312
391.553068771362
424.542198410034
435.794191665649
424.542198410034
391.553068771362
339.074914169312
270.684061546326
191.041250534058
105.573940143585
20.1066624403
0
0
0
0
0
0
0
0
0
17.8826534628868
97.8128251647949
177.743039360046
252.226086349487
316.186142807007
365.264446411133
396.116304702759
406.63934753418
396.116304702759
365.264446411133
316.186142807007
252.226086349487
177.743039360046
97.8128251647949
17.8826534628868
0
0
0
0
0
0
0
0
0
18.7925656032562
107.498352527618
196.204204826355
278.864818992615
349.847146682739
404.313763122559
438.55295539856
450.231294174194
438.55295539856
404.313763122559
349.847146682739
278.864818992615
196.204204826355
107.498352527618
18.7925656032562
0
0
0
0
0
0
0
0
0
16.9928439426422
102.112018356323
187.231231994629
266.549681510925
334.661986999512
386.926376113892
419.781200637817
430.987344665527
419.781200637817
386.926376113892
334.661986999512
266.549681510925
187.231231994629
102.112018356323
16.9928439426422
0
0
0
0
0
0
0
0
0
15.2799830341339
96.9543637466431
178.628783683777
254.737177085876
320.092950286865
370.242208175659
401.767335357666
412.520007858276
401.767335357666
370.242208175659
320.092950286865
254.737177085876
178.628783683777
96.9543637466431
15.2799830341339
0
0
0
0
0
0
0
0
0
14.5969319581985
98.388956451416
182.181000556946
260.262741241455
327.313070526123
378.762563705444
411.105097198486
422.136526031494
411.105097198486
378.762563705444
327.313070526123
260.262741241455
182.181000556946
98.388956451416
14.5969319581985
0
0
0
0
0
0
0
0
0
14.1907544326782
102.329723739624
190.468745346069
272.601169433594
343.129903564453
397.248554000855
431.268890304565
442.872649993897
431.268890304565
397.248554000855
343.129903564453
272.601169433594
190.468745346069
102.329723739624
14.1907544326782
0
0
0
0
0
0
0
0
0
12.0499811983109
93.7505399894714
175.451118392944
251.583918228149
316.960628662109
367.12595993042
398.661233215332
409.417322616577
398.661233215332
367.12595993042
316.960628662109
251.583918228149
175.451118392944
93.7505399894714
12.0499811983109
0
0
0
0
0
0
0
0
0
12.0557657408714
102.247456626892
192.439181289673
276.484442138672
348.655764083862
404.03476272583
438.847471313477
450.721445083618
438.847471313477
404.03476272583
348.655764083862
276.484442138672
192.439181289673
102.247456626892
12.0557657408714
0
0
0
0
0
0
0
0
0
10.6867522501945
100.080383281708
189.474043731689
272.775640563965
344.308350753784
399.197372817993
433.702002487183
445.470923995972
433.702002487183
399.197372817993
344.308350753784
272.775640563965
189.474043731689
100.080383281708
10.6867522501945
0
0
0
0
0
0
0
0
0
9.55414557218552
100.430868377686
191.307629318237
275.99124042511
348.710748291016
404.510339508057
439.587474365234
451.551612472534
439.587474365234
404.510339508057
348.710748291016
275.99124042511
191.307629318237
100.430868377686
9.55414557218552
0
0
0
0
0
0
0
0
0
8.18860019207001
98.7372101020813
189.285870132446
273.663720932007
346.120667877197
401.718836288452
436.66926689148
448.590240478516
436.66926689148
401.718836288452
346.120667877197
273.663720932007
189.285870132446
98.7372101020813
8.18860019207001
0
0
0
0
0
0
0
0
0
6.74928255438805
96.197607421875
185.645964431763
268.998535842896
340.57500328064
395.497601623535
430.023360290527
441.799464263916
430.023360290527
395.497601623535
340.57500328064
268.998535842896
185.645964431763
96.197607421875
6.74928255438805
0
0
0
0
0
0
0
0
0
5.50886154770851
97.0111522865296
188.513476257324
273.780035018921
347.000101394653
403.183815002441
438.502399215698
450.548926467896
438.502399215698
403.183815002441
347.000101394653
273.780035018921
188.513476257324
97.0111522865296
5.50886154770851
0
0
0
0
0
0
0
0
0
3.59971816599369
84.1488835906982
164.698079795837
239.75795539856
304.213322982788
353.671704483032
384.762501754761
395.367027206421
384.762501754761
353.671704483032
304.213322982788
239.75795539856
164.698079795837
84.1488835906982
3.59971816599369
0
0
0
0
0
0
0
0
0
1.92032158255577
68.3288123416901
134.737335243225
196.620195045471
249.760234680176
290.536010169983
316.168744506836
324.911582107544
316.168744506836
290.536010169983
249.760234680176
196.620195045471
134.737335243225
68.3288123416901
1.92032158255577
0
0
0
0
0
0
0
0
0
0.909696473032236
71.4680854415894
142.026508255005
207.776462783813
264.237224273682
307.561118545532
334.795629653931
344.084822692871
334.795629653931
307.561118545532
264.237224273682
207.776462783813
142.026508255005
71.4680854415894
0.909696473032236
0
0
0
0
0
0
0
0
0
0
87.9995824241638
176.297202262878
258.577459602356
329.233159484863
383.449156723022
417.530753173828
429.155362930298
417.530753173828
383.449156723022
329.233159484863
258.577459602356
176.297202262878
87.9995824241638
0
0
0
0
0
0
0
0
0
0
0
87.5649474334717
176.906073036194
260.15870010376
331.649396362305
386.506132202148
420.99050453186
432.752487640381
420.99050453186
386.506132202148
331.649396362305
260.15870010376
176.906073036194
87.5649474334717
0
0
0
0
0
0
0
0
0
0
0
87.4936283493042
178.312720375061
262.942602462769
335.615964736939
391.380166625977
426.435021896362
438.391594009399
426.435021896362
391.380166625977
335.615964736939
262.942602462769
178.312720375061
87.4936283493042
0
0
0
0
0
0
0
0
0
0
0
87.3815592384338
179.709709739685
265.745803337097
339.626708755493
396.31755317688
431.954815673828
444.110056152344
431.954815673828
396.31755317688
339.626708755493
265.745803337097
179.709709739685
87.3815592384338
0
0
0
0
0
0
0
0
0
0
0
85.5040595054626
177.51843044281
263.262152404785
336.891933059692
393.390106124878
428.906312713623
441.020236587524
428.906312713623
393.390106124878
336.891933059692
263.262152404785
177.51843044281
85.5040595054626
0
0
0
0
0
0
0
0
0
0
0
83.9382822227478
175.990151901245
261.768809928894
335.428627929688
391.949812774658
427.480523757935
439.59936378479
427.480523757935
391.949812774658
335.428627929688
261.768809928894
175.990151901245
83.9382822227478
0
0
0
0
0
0
0
0
0
0
0
82.3775256919861
174.495013809204
260.334827384949
334.047154083252
390.608574676514
426.164633483887
438.292155227661
426.164633483887
390.608574676514
334.047154083252
260.334827384949
174.495013809204
82.3775256919861
0
0
0
0
0
0
0
0
0
0
0
72.652969827652
155.545214118958
232.788454360962
299.118724136353
350.015760269165
382.010955352783
392.923943252564
382.010955352783
350.015760269165
299.118724136353
232.788454360962
155.545214118958
72.652969827652
0
0
0
0
0
0
0
0
0
0
0
46.0337231063843
99.6553539657593
149.622731628418
192.530687980652
225.455158004761
246.15230140686
253.211740150452
246.15230140686
225.455158004761
192.530687980652
149.622731628418
99.6553539657593
46.0337231063843
0
0
0
0
0
0
0
0
0
0
0
53.5751540374756
117.330597419739
176.741172714233
227.758218765259
266.904986877441
291.513644714356
299.907226257324
291.513644714356
266.904986877441
227.758218765259
176.741172714233
117.330597419739
53.5751540374756
0
0
0
0
0
0
0
0
0
0
0
65.7740079402924
145.793562755585
220.359861831665
284.39144657135
333.524612350464
364.410988311768
374.945781097412
364.410988311768
333.524612350464
284.39144657135
220.359861831665
145.793562755585
65.7740079402924
0
0
0
0
0
0
0
0
0
0
0
66.6092658138275
149.513199043274
226.76735244751
293.10700126648
344.011184997559
376.010912704468
386.9254347229
376.010912704468
344.011184997559
293.10700126648
226.76735244751
149.513199043274
66.6092658138275
0
0
0
0
0
0
0
0
0
0
0
67.5373378658295
153.598539581299
233.7947838974
302.660864639282
355.503651351929
388.722027130127
400.052190704346
388.722027130127
355.503651351929
302.660864639282
233.7947838974
153.598539581299
67.5373378658295
0
0
0
0
0
0
0
0
0
0
0
71.0782841968536
163.88123134613
250.359778709412
324.620622558594
381.602949523926
417.423539199829
429.641295013428
417.423539199829
381.602949523926
324.620622558594
250.359778709412
163.88123134613
71.0782841968536
0
0
0
0
0
0
0
0
0
0
0
68.9663606739044
161.303912010193
247.348774490356
321.237228469849
377.933756103516
413.574749298096
425.731210098267
413.574749298096
377.933756103516
321.237228469849
247.348774490356
161.303912010193
68.9663606739044
0
0
0
0
0
0
0
0
0
0
0
59.5420475196838
141.360753059387
217.603625907898
283.074893836975
333.312729644775
364.893573226929
375.665213012695
364.893573226929
333.312729644775
283.074893836975
217.603625907898
141.360753059387
59.5420475196838
0
0
0
0
0
0
0
0
0
0
0
64.2181021881104
154.867586936951
239.339385070801
311.877012710571
367.537068862915
402.526480026245
414.460702819824
402.526480026245
367.537068862915
311.877012710571
239.339385070801
154.867586936951
64.2181021881104
0
0
0
0
0
0
0
0
0
0
0
63.5975555515289
155.905505371094
241.922771148682
315.787481155396
372.465878295898
408.095400466919
420.247991104126
408.095400466919
372.465878295898
315.787481155396
241.922771148682
155.905505371094
63.5975555515289
0
0
0
0
0
0
0
0
0
0
0
61.3176678276062
152.920633468628
238.281000099182
311.581625137329
367.827121887207
403.184547195435
415.244323654175
403.184547195435
367.827121887207
311.581625137329
238.281000099182
152.920633468628
61.3176678276062
0
0
0
0
0
0
0
0
0
0
0
60.0385528182983
152.452797012329
238.569118041992
312.518901901245
369.262568817139
404.933128662109
417.099700698853
404.933128662109
369.262568817139
312.518901901245
238.569118041992
152.452797012329
60.0385528182983
0
0
0
0
0
0
0
0
0
0
0
58.1888938522339
150.578034286499
236.670942573547
310.600660858154
367.328916854858
402.989783859253
415.153078460693
402.989783859253
367.328916854858
310.600660858154
236.670942573547
150.578034286499
58.1888938522339
0
0
0
0
0
0
0
0
0
0
0
56.4111989974976
148.910081214905
235.105269889832
309.122781600952
365.918399353027
401.621628952026
413.799323348999
401.621628952026
365.918399353027
309.122781600952
235.105269889832
148.910081214905
56.4111989974976
0
0
0
0
0
0
0
0
0
0
0
54.1911767673492
146.075465774536
231.697957496643
305.223714447022
361.64193901062
397.107972946167
409.204777450562
397.107972946167
361.64193901062
305.223714447022
231.697957496643
146.075465774536
54.1911767673492
0
0
0
0
0
0
0
0
0
0
0
52.0989396476746
143.5675740242
228.80272693634
301.995859069824
358.158862075806
393.464441146851
405.506540374756
393.464441146851
358.158862075806
301.995859069824
228.80272693634
143.5675740242
52.0989396476746
0
0
0
0
0
0
0
0
0
0
0
50.6082077884674
142.743647708893
228.600188407898
302.3268800354
358.899353256226
394.462315597534
406.59217338562
394.462315597534
358.899353256226
302.3268800354
228.600188407898
142.743647708893
50.6082077884674
0
0
0
0
0
0
0
0
0
0
0
48.5041466236115
140.216178512573
225.678145637512
299.066041107178
355.378516082764
390.778025054932
402.852131576538
390.778025054932
355.378516082764
299.066041107178
225.678145637512
140.216178512573
48.5041466236115
0
0
0
0
0
0
0
0
0
0
0
36.8079606437683
109.211902046204
176.681586151123
234.61914604187
279.076196136475
307.023061294556
316.555237808228
307.023061294556
279.076196136475
234.61914604187
176.681586151123
109.211902046204
36.8079606437683
0
0
0
0
0
0
0
0
0
0
0
42.9619337940216
131.040266189575
213.116154518127
283.596319847107
337.677680740356
371.674656600952
383.270362167358
371.674656600952
337.677680740356
283.596319847107
213.116154518127
131.040266189575
42.9619337940216
0
0
0
0
0
0
0
0
0
0
0
42.9150298595428
134.794664211273
220.412806358337
293.934832611084
350.350233001709
385.814419021606
397.910595932007
385.814419021606
350.350233001709
293.934832611084
220.412806358337
134.794664211273
42.9150298595428
0
0
0
0
0
0
0
0
0
0
0
41.1798675727844
133.449207286835
219.430482292175
293.264318161011
349.919006195068
385.533640441895
397.681105728149
385.533640441895
349.919006195068
293.264318161011
219.430482292175
133.449207286835
41.1798675727844
0
0
0
0
0
0
0
0
0
0
0
38.9951867294312
130.653799037933
216.06598575592
289.411100234985
345.690800857544
381.069703826904
393.136767349243
381.069703826904
345.690800857544
289.411100234985
216.06598575592
130.653799037933
38.9951867294312
0
0
0
0
0
0
0
0
0
0
0
37.2671633243561
129.398889980316
215.251961479187
288.975689468384
345.54586151123
381.107429199219
393.23676399231
381.107429199219
345.54586151123
288.975689468384
215.251961479187
129.398889980316
37.2671633243561
0
0
0
0
0
0
0
0
0
0
0
35.1144832372665
126.681930980682
212.009165878296
285.281374855042
341.505062713623
376.848785552979
388.903855056763
376.848785552979
341.505062713623
285.281374855042
212.009165878296
126.681930980682
35.1144832372665
0
0
0
0
0
0
0
0
0
0
0
33.2327908277512
