"x"
124.936548500061
210.390810165405
283.772046165466
340.079482955933
375.475784225464
387.548809890747
375.475784225464
340.079482955933
283.772046165466
210.390810165405
124.936548500061
33.2327908277512
0
0
0
0
0
0
0
0
0
0
0
31.2809996557236
122.950780086517
208.373356971741
281.727397232056
338.013931655884
373.397158050537
385.465720825195
373.397158050537
338.013931655884
281.727397232056
208.373356971741
122.950780086517
31.2809996557236
0
0
0
0
0
0
0
0
0
0
0
29.2426920366287
120.62228433609
205.774455375671
278.896303291321
335.004653320313
370.275889053345
382.306238327026
370.275889053345
335.004653320313
278.896303291321
205.774455375671
120.62228433609
29.2426920366287
0
0
0
0
0
0
0
0
0
0
0
27.3291317987442
118.813680477142
204.063669013977
277.269492492676
333.442327804565
368.754008483887
380.798199691772
368.754008483887
333.442327804565
277.269492492676
204.063669013977
118.813680477142
27.3291317987442
0
0
0
0
0
0
0
0
0
0
0
24.4365423631668
112.53193529129
194.623731384277
265.117581748962
319.209402542114
353.212933273315
364.810905151367
353.212933273315
319.209402542114
265.117581748962
194.623731384277
112.53193529129
24.4365423631668
0
0
0
0
0
0
0
0
0
0
0
22.5747717046738
110.760856323242
192.937159690857
263.503584327698
317.651086654663
351.689623184204
363.299554214478
351.689623184204
317.651086654663
263.503584327698
192.937159690857
110.760856323242
22.5747717046738
0
0
0
0
0
0
0
0
0
0
0
21.2656847238541
111.934901638031
196.425117912293
268.978522567749
324.65071220398
359.647724227905
371.58456199646
359.647724227905
324.65071220398
268.978522567749
196.425117912293
111.934901638031
21.2656847238541
0
0
0
0
0
0
0
0
0
0
0
19.3851581573486
110.376367835999
195.166635055542
267.977719345093
323.847601089478
358.968911590576
370.948111953735
358.968911590576
323.847601089478
267.977719345093
195.166635055542
110.376367835999
19.3851581573486
0
0
0
0
0
0
0
0
0
0
0
17.4054957103729
108.294943637848
192.990383148193
265.720019683838
321.527455825806
356.609437103271
368.575283660889
356.609437103271
321.527455825806
265.720019683838
192.990383148193
108.294943637848
17.4054957103729
0
0
0
0
0
0
0
0
0
0
0
15.4588146352768
106.437561779022
191.216209793091
264.017322311401
319.879568328857
354.996032409668
366.973628921509
354.996032409668
319.879568328857
264.017322311401
191.216209793091
106.437561779022
15.4588146352768
0
0
0
0
0
0
0
0
0
0
0
13.4344350266457
104.028080253601
188.447857818604
260.940821685791
316.566569366455
351.534433135986
363.461299133301
351.534433135986
316.566569366455
260.940821685791
188.447857818604
104.028080253601
13.4344350266457
0
0
0
0
0
0
0
0
0
0
0
11.5087587380409
102.390277843475
187.078325691223
259.801633987427
315.60415397644
350.683136749268
362.647902450562
350.683136749268
315.60415397644
259.801633987427
187.078325691223
102.390277843475
11.5087587380409
0
0
0
0
0
0
0
0
0
0
0
9.358681640625
98.5379925918579
181.639840202332
253.001025466919
307.75839225769
342.180284118652
353.920998764038
342.180284118652
307.75839225769
253.001025466919
181.639840202332
98.5379925918579
9.358681640625
0
0
0
0
0
0
0
0
0
0
0
7.17119623661041
93.3419152832031
173.640195922852
242.593913192749
295.503957061768
328.764625701904
340.109189071655
328.764625701904
295.503957061768
242.593913192749
173.640195922852
93.3419152832031
7.17119623661041
0
0
0
0
0
0
0
0
0
0
0
5.59147732377052
96.5499578666687
181.309725761414
254.094608001709
309.944406738281
345.053060760498
357.027972564697
345.053060760498
309.944406738281
254.094608001709
181.309725761414
96.5499578666687
5.59147732377052
0
0
0
0
0
0
0
0
0
0
0
3.58661278307438
93.9261617088318
178.109170722961
250.398776702881
305.868532409668
340.738317184448
352.631711502075
340.738317184448
305.868532409668
250.398776702881
178.109170722961
93.9261617088318
3.58661278307438
0
0
0
0
0
0
0
0
0
0
0
1.16988450825214
66.4907377147675
127.360046291351
179.629726371765
219.737654685974
244.95056350708
253.550222511292
244.95056350708
219.737654685974
179.629726371765
127.360046291351
66.4907377147675
1.16988450825214
0
0
0
0
0
0
0
0
0
0
0
0
56.9131478023529
110.155358867645
155.875502891541
190.957780532837
213.011450920105
220.533531036377
213.011450920105
190.957780532837
155.875502891541
110.155358867645
56.9131478023529
0
0
0
0
0
0
0
0
0
0
0
0
0
80.741510181427
157.966977310181
224.282010498047
275.167296676636
307.155134963989
318.065612487793
307.155134963989
275.167296676636
224.282010498047
157.966977310181
80.741510181427
0
0
0
0
0
0
0
0
0
0
0
0
0
85.8679158401489
169.879251747131
242.021425437927
297.378092193604
332.176714782715
344.045911865234
332.176714782715
297.378092193604
242.021425437927
169.879251747131
85.8679158401489
0
0
0
0
0
0
0
0
0
0
0
0
0
79.8126013374329
159.732259750366
228.360883331299
281.02144115448
314.125263595581
325.416342010498
314.125263595581
281.02144115448
228.360883331299
159.732259750366
79.8126013374329
0
0
0
0
0
0
0
0
0
0
0
0
0
82.3097891235352
166.711383895874
239.188710212708
294.802481307983
329.762779083252
341.687099838257
329.762779083252
294.802481307983
239.188710212708
166.711383895874
82.3097891235352
0
0
0
0
0
0
0
0
0
0
0
0
0
78.3407190895081
160.651161956787
231.332784957886
285.568690872192
319.662804336548
331.291702651978
319.662804336548
285.568690872192
231.332784957886
160.651161956787
78.3407190895081
0
0
0
0
0
0
0
0
0
0
0
0
0
78.2873910331726
162.618930625916
235.036095085144
290.603738021851
325.534992141724
337.449410858154
325.534992141724
290.603738021851
235.036095085144
162.618930625916
78.2873910331726
0
0
0
0
0
0
0
0
0
0
0
0
0
59.7357169246674
125.749910316467
182.437599334717
225.935598640442
253.279572601318
262.60610748291
253.279572601318
225.935598640442
182.437599334717
125.749910316467
59.7357169246674
0
0
0
0
0
0
0
0
0
0
0
0
0
68.6438122272492
146.5184948349
213.391005821228
264.704101905823
296.960881652832
307.963057632446
296.960881652832
264.704101905823
213.391005821228
146.5184948349
68.6438122272492
0
0
0
0
0
0
0
0
0
0
0
0
0
71.9319732856751
155.763773727417
227.751768493652
282.990116348267
317.714403915405
329.558183441162
317.714403915405
282.990116348267
227.751768493652
155.763773727417
71.9319732856751
0
0
0
0
0
0
0
0
0
0
0
0
0
61.82585770607
135.899403972626
199.507842178345
248.316297798157
278.998566246033
289.463730964661
278.998566246033
248.316297798157
199.507842178345
135.899403972626
61.82585770607
0
0
0
0
0
0
0
0
0
0
0
0
0
67.2394006919861
150.120082435608
221.291368217468
275.903011169434
310.233344039917
321.942748718262
310.233344039917
275.903011169434
221.291368217468
150.120082435608
67.2394006919861
0
0
0
0
0
0
0
0
0
0
0
0
0
65.277594165802
148.124699630737
219.2671509552
273.856671218872
308.173057556152
319.877755279541
308.173057556152
273.856671218872
219.2671509552
148.124699630737
65.277594165802
0
0
0
0
0
0
0
0
0
0
0
0
0
62.9728162384033
145.332490367889
216.056380081177
270.324711685181
304.439221954346
316.075058670044
304.439221954346
270.324711685181
216.056380081177
145.332490367889
62.9728162384033
0
0
0
0
0
0
0
0
0
0
0
0
0
60.8366257476807
142.901923427582
213.373014793396
267.447367553711
301.439950256348
313.034191436768
301.439950256348
267.447367553711
213.373014793396
142.901923427582
60.8366257476807
0
0
0
0
0
0
0
0
0
0
0
0
0
58.8166578197479
140.72595916748
211.063120231628
265.03466960907
298.962627563477
310.534833221436
298.962627563477
265.03466960907
211.063120231628
140.72595916748
58.8166578197479
0
0
0
0
0
0
0
0
0
0
0
0
0
33.4851903915405
81.6748819160461
123.056329193115
154.80944732666
174.770266075134
181.578545188904
174.770266075134
154.80944732666
123.056329193115
81.6748819160461
33.4851903915405
0
0
0
0
0
0
0
0
0
0
0
0
0
31.6600468158722
78.7941993331909
119.269235267639
150.326804924011
169.850417289734
176.509555664063
169.850417289734
150.326804924011
119.269235267639
78.7941993331909
31.6600468158722
0
0
0
0
0
0
0
0
0
0
0
0
0
43.5980308151245
110.817662296295
168.54048915863
212.832778396606
240.676073112488
250.17289516449
240.676073112488
212.832778396606
168.54048915863
110.817662296295
43.5980308151245
0
0
0
0
0
0
0
0
0
0
0
0
0
31.8368888568878
82.7321773147583
126.436977558136
159.97283744812
181.054364738464
188.244883460999
181.054364738464
159.97283744812
126.436977558136
82.7321773147583
31.8368888568878
0
0
0
0
0
0
0
0
0
0
0
0
0
35.3085666799545
93.9077174186707
144.227968521118
182.840043983459
207.112607803345
215.391548843384
207.112607803345
182.840043983459
144.227968521118
93.9077174186707
35.3085666799545
0
0
0
0
0
0
0
0
0
0
0
0
0
40.8050719261169
111.205192871094
171.659195480347
218.047143096924
247.207827339172
257.154006690979
247.207827339172
218.047143096924
171.659195480347
111.205192871094
40.8050719261169
0
0
0
0
0
0
0
0
0
0
0
0
0
38.8664907360077
108.674646720886
168.620280761719
214.618196144104
243.533682899475
253.396235351563
243.533682899475
214.618196144104
168.620280761719
108.674646720886
38.8664907360077
0
0
0
0
0
0
0
0
0
0
0
0
0
19.2920606899261
55.4207249259949
86.4451279830933
110.250988502502
125.215984725952
130.320258979797
125.215984725952
110.250988502502
86.4451279830933
55.4207249259949
19.2920606899261
0
0
0
0
0
0
0
0
0
0
0
0
0
21.5459098005295
63.6866782569885
99.8737915420532
127.64113866806
145.09642786026
151.050107002258
145.09642786026
127.64113866806
99.8737915420532
63.6866782569885
21.5459098005295
0
0
0
0
0
0
0
0
0
0
0
0
0
37.1806991767883
113.265496788025
178.601012649536
228.734737586975
260.250084762573
270.999410095215
260.250084762573
228.734737586975
178.601012649536
113.265496788025
37.1806991767883
0
0
0
0
0
0
0
0
0
0
0
0
0
37.3970796394348
117.621112422943
186.511085319519
239.372211723328
272.602110824585
283.936196861267
272.602110824585
239.372211723328
186.511085319519
117.621112422943
37.3970796394348
0
0
0
0
0
0
0
0
0
0
0
0
0
35.6070791482925
115.850016021729
184.756210479736
237.629801597595
270.867510757446
282.20428150177
270.867510757446
237.629801597595
184.756210479736
115.850016021729
35.6070791482925
0
0
0
0
0
0
0
0
0
0
0
0
0
33.6525989103317
113.506083202362
182.077848510742
234.694805984497
267.771188621521
279.052975158691
267.771188621521
234.694805984497
182.077848510742
113.506083202362
33.6525989103317
0
0
0
0
0
0
0
0
0
0
0
0
0
29.5283213949204
103.491644287109
167.005411682129
215.741223297119
246.377851715088
256.827431182861
246.377851715088
215.741223297119
167.005411682129
103.491644287109
29.5283213949204
0
0
0
0
0
0
0
0
0
0
0
0
0
25.783529047966
94.1481207847595
152.854160804749
197.900870323181
226.218451766968
235.877036170959
226.218451766968
197.900870323181
152.854160804749
94.1481207847595
25.783529047966
0
0
0
0
0
0
0
0
0
0
0
0
0
19.390619096756
73.9828720092773
120.862330322266
156.834187583923
179.447044219971
187.159878044128
179.447044219971
156.834187583923
120.862330322266
73.9828720092773
19.390619096756
0
0
0
0
0
0
0
0
0
0
0
0
0
25.8623334980011
103.442238693237
170.061654968262
221.180493278503
253.315171127319
264.275699272156
253.315171127319
221.180493278503
170.061654968262
103.442238693237
25.8623334980011
0
0
0
0
0
0
0
0
0
0
0
0
0
17.7691657280922
74.7809100723267
123.738035736084
161.304138641357
184.919193153381
192.973856506348
184.919193153381
161.304138641357
123.738035736084
74.7809100723267
17.7691657280922
0
0
0
0
0
0
0
0
0
0
0
0
0
20.6073625946045
91.6346155548096
152.627111244202
199.42832950592
228.848750495911
238.88352519989
228.848750495911
199.42832950592
152.627111244202
91.6346155548096
20.6073625946045
0
0
0
0
0
0
0
0
0
0
0
0
0
19.8769303512573
93.8392573738098
157.35219669342
206.087345848084
236.723573303223
247.173013305664
236.723573303223
206.087345848084
157.35219669342
93.8392573738098
19.8769303512573
0
0
0
0
0
0
0
0
0
0
0
0
0
17.8791657400131
90.1142952537537
152.144020767212
199.741097946167
229.661868247986
239.867296218872
229.661868247986
199.741097946167
152.144020767212
90.1142952537537
17.8791657400131
0
0
0
0
0
0
0
0
0
0
0
0
0
15.7727946805954
85.4247996139526
145.23634645462
191.131380004883
219.982207145691
229.822671775818
219.982207145691
191.131380004883
145.23634645462
85.4247996139526
15.7727946805954
0
0
0
0
0
0
0
0
0
0
0
0
0
15.000450925827
87.972430267334
150.634918708801
198.717527008057
228.943517189026
239.25307346344
228.943517189026
198.717527008057
150.634918708801
87.972430267334
15.000450925827
0
0
0
0
0
0
0
0
0
0
0
0
0
14.4784703230858
92.7993602752686
160.055052261353
211.662176132202
244.103747444153
255.168979187012
244.103747444153
211.662176132202
160.055052261353
92.7993602752686
14.4784703230858
0
0
0
0
0
0
0
0
0
0
0
0
0
12.2958128166199
87.111231842041
151.356721534729
200.654003143311
231.643548583984
242.213556365967
231.643548583984
200.654003143311
151.356721534729
87.111231842041
12.2958128166199
0
0
0
0
0
0
0
0
0
0
0
0
0
4.69988689661026
37.3299793815613
65.3500943470001
86.8506670188904
100.366505126953
104.976505527496
100.366505126953
86.8506670188904
65.3500943470001
37.3299793815613
4.69988689661026
0
0
0
0
0
0
0
0
0
0
0
0
0
5.79548132777214
52.559358291626
92.7164219856262
123.530014476776
142.900267276764
149.507080001831
142.900267276764
123.530014476776
92.7164219856262
52.559358291626
5.79548132777214
0
0
0
0
0
0
0
0
0
0
0
0
0
7.15977805733681
75.9757357215881
135.069367332459
180.413486671448
208.918003959656
218.640376319885
208.918003959656
180.413486671448
135.069367332459
75.9757357215881
7.15977805733681
0
0
0
0
0
0
0
0
0
0
0
0
0
5.82410822153091
74.8472955703735
134.118876228333
179.599549560547
208.18990776062
217.94155040741
208.18990776062
179.599549560547
134.118876228333
74.8472955703735
5.82410822153091
0
0
0
0
0
0
0
0
0
0
0
0
0
4.5137483471632
74.0108086585999
133.689314289093
179.482224349976
208.268862571716
218.087448577881
208.268862571716
179.482224349976
133.689314289093
74.0108086585999
4.5137483471632
0
0
0
0
0
0
0
0
0
0
0
0
0
3.47752556085587
79.4692638397217
144.724874782562
194.797261123657
226.274098434448
237.010226860046
226.274098434448
194.797261123657
144.724874782562
79.4692638397217
3.47752556085587
0
0
0
0
0
0
0
0
0
0
0
0
0
2.05548909425735
78.6770833206177
144.473558254242
194.960975990295
226.698683204651
237.523825378418
226.698683204651
194.960975990295
144.473558254242
78.6770833206177
2.05548909425735
0
0
0
0
0
0
0
0
0
0
0
0
0
0.443093855902553
54.7962035274506
101.470294780731
137.28457365036
159.798383750916
167.477414665222
159.798383750916
137.28457365036
101.470294780731
54.7962035274506
0.443093855902553
0
0
0
0
0
0
0
0
0
0
0
0
0
0
55.3832697677612
103.434611682892
140.305715255737
163.483824882507
171.389486961365
163.483824882507
140.305715255737
103.434611682892
55.3832697677612
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
71.0185668849945
133.784726009369
181.946907997131
212.2229139328
222.549502410889
212.2229139328
181.946907997131
133.784726009369
71.0185668849945
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
69.8898565196991
132.813550453186
181.096605300903
211.44856754303
221.801079139709
211.44856754303
181.096605300903
132.813550453186
69.8898565196991
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
63.8989706420899
122.506539421082
167.477711029053
195.74776966095
205.390176086426
195.74776966095
167.477711029053
122.506539421082
63.8989706420899
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31.992214012146
61.8853396701813
84.8231374549866
99.242440700531
104.160598468781
99.242440700531
84.8231374549866
61.8853396701813
31.992214012146
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
27.1864783763885
53.0654169654846
72.923027009964
85.4060415267944
89.66376121521
85.4060415267944
72.923027009964
53.0654169654846
27.1864783763885
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29.3307970809937
57.7738537406921
79.5989840316772
93.318833770752
97.9984099388123
93.318833770752
79.5989840316772
57.7738537406921
29.3307970809937
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
44.9712282657623
89.3964759063721
123.485167655945
144.914216403961
152.223254508972
144.914216403961
123.485167655945
89.3964759063721
44.9712282657623
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
49.2068209075928
98.7221042633057
136.716487770081
160.600762672424
168.747246513367
160.600762672424
136.716487770081
98.7221042633057
49.2068209075928
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
53.2312543201447
107.790114002228
149.654599456787
175.971707611084
184.947992744446
175.971707611084
149.654599456787
107.790114002228
53.2312543201447
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
59.5377284526825
121.686422252655
169.374788208008
199.352948493958
209.577936477661
199.352948493958
169.374788208008
121.686422252655
59.5377284526825
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
58.705608549118
121.108800430298
168.992426567078
199.093333778381
209.360213661194
199.093333778381
168.992426567078
121.108800430298
58.705608549118
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
57.0339378547668
118.762060871124
166.127721481323
195.902994575501
206.058807754517
195.902994575501
166.127721481323
118.762060871124
57.0339378547668
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
48.0662690639496
101.024912242889
141.661492614746
167.20671245575
175.919721908569
167.20671245575
141.661492614746
101.024912242889
48.0662690639496
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
54.6215101242065
115.873245716095
162.873332824707
192.418836784363
202.496253013611
192.418836784363
162.873332824707
115.873245716095
54.6215101242065
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
53.294336233139
114.106891136169
160.770003852844
190.103659973145
200.1088331604
190.103659973145
160.770003852844
114.106891136169
53.294336233139
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
51.6441693496704
111.592549114227
157.592530326843
186.509359436035
196.372347717285
186.509359436035
157.592530326843
111.592549114227
51.6441693496704
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
50.2214660644531
109.508780155182
155.001543388367
183.599485015869
193.353707771301
183.599485015869
155.001543388367
109.508780155182
50.2214660644531
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
49.1053947448731
108.040829086304
153.263561286926
181.691773605347
191.388118247986
181.691773605347
153.263561286926
108.040829086304
49.1053947448731
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
48.6190224742889
107.921420612335
153.425742034912
182.030970726013
191.787668991089
182.030970726013
153.425742034912
107.921420612335
48.6190224742889
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47.7510556221008
106.920390758514
152.322606124878
180.863628463745
190.598465538025
180.863628463745
152.322606124878
106.920390758514
47.7510556221008
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
46.1789326667786
104.284740047455
148.870908889771
176.898908004761
186.458750953674
176.898908004761
148.870908889771
104.284740047455
46.1789326667786
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
45.9554351139069
104.64653055191
149.6817603302
177.992124443054
187.648250770569
177.992124443054
149.6817603302
104.64653055191
45.9554351139069
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
45.1197588443756
103.577842578888
148.434330101013
176.63228515625
186.250093383789
176.63228515625
148.434330101013
103.577842578888
45.1197588443756
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
44.5193300819397
103.00314081192
147.879380111694
176.089730148315
185.711774635315
176.089730148315
147.879380111694
103.00314081192
44.5193300819397
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
43.1750150299072
100.650116596222
144.752297153473
172.476096229553
181.932159538269
172.476096229553
144.752297153473
100.650116596222
43.1750150299072
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32.2505626440048
75.7295881271362
109.092214641571
130.064828224182
137.21820558548
130.064828224182
109.092214641571
75.7295881271362
32.2505626440048
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6.77150221467018
16.010870718956
23.1004862737656
27.5572033786774
29.0773079442978
27.5572033786774
23.1004862737656
16.010870718956
6.77150221467018
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21.2105784845352
50.4809848976135
72.94094830513
87.0598824501038
91.8755854988098
87.0598824501038
72.94094830513
50.4809848976135
21.2105784845352
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35.234615187645
84.376691493988
122.08474395752
145.789003982544
153.874105644226
145.789003982544
122.08474395752
84.376691493988
35.234615187645
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
33.6410472583771
81.0255487632752
117.384954032898
140.241439170837
148.037359466553
140.241439170837
117.384954032898
81.0255487632752
33.6410472583771
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40.8048932361603
98.8041621780396
143.308569469452
171.285201759338
180.827506942749
171.285201759338
143.308569469452
98.8041621780396
40.8048932361603
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40.1672097969055
97.7341841506958
141.906847000122
169.674952468872
179.146147766113
169.674952468872
141.906847000122
97.7341841506958
40.1672097969055
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37.3658699131012
91.317419090271
132.715898571014
158.740051078796
167.616409301758
158.740051078796
132.715898571014
91.317419090271
37.3658699131012
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38.5489281749725
94.575259513855
137.565770626068
164.590761222839
173.808460845947
164.590761222839
137.565770626068
94.575259513855
38.5489281749725
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32.1453556632996
79.1308512115479
115.184077777863
137.848100757599
145.578376464844
137.848100757599
115.184077777863
79.1308512115479
32.1453556632996
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32.2432014894486
79.5969705009461
115.932797412872
138.7744556427
146.565320320129
138.7744556427
115.932797412872
79.5969705009461
32.2432014894486
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16.9524785351753
41.9454886627197
61.1232967376709
73.1789764022827
77.2909461021423
73.1789764022827
61.1232967376709
41.9454886627197
16.9524785351753
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23.4465934658051
58.1143365573883
84.7158275985718
101.438226470947
107.141922721863
101.438226470947
84.7158275985718
58.1143365573883
23.4465934658051
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
30.8444971370697
76.539716091156
111.602869548798
133.644511051178
141.162494373322
133.644511051178
111.602869548798
76.539716091156
30.8444971370697
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29.3591172599793
72.8969382762909
106.304677467346
127.305654811859
134.468698863983
127.305654811859
106.304677467346
72.8969382762909
29.3591172599793
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32.1030279350281
79.7112884902954
116.242375583649
139.206798171997
147.039519882202
139.206798171997
116.242375583649
79.7112884902954
32.1030279350281
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19.6934854984283
48.8713239765167
71.2602690219879
85.3345481109619
90.1350232887268
85.3345481109619
71.2602690219879
48.8713239765167
19.6934854984283
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11.7244930839539
29.0626052474976
42.3666042327881
50.72985206604
53.582397518158
50.72985206604
42.3666042327881
29.0626052474976
11.7244930839539
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29.3220238399506
72.559959526062
105.737593994141
126.593910923004
133.707627830505
126.593910923004
105.737593994141
72.559959526062
29.3220238399506
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35.2629593372345
87.0645632553101
126.813316040039
151.800447921753
160.32308719635
151.800447921753
126.813316040039
87.0645632553101
35.2629593372345
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37.5496154880524
92.4505313301086
134.577473106384
161.059586181641
170.092145576477
161.059586181641
134.577473106384
92.4505313301086
37.5496154880524
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
41.9615358924866
102.968466243744
149.780710983276
179.208122673035
189.245268287659
179.208122673035
149.780710983276
102.968466243744
41.9615358924866
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
43.9628677654266
107.463712825775
156.189596252441
186.819983596802
197.267436218262
186.819983596802
156.189596252441
107.463712825775
43.9628677654266
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
41.2236335372925
100.329058685303
145.682251987457
174.192443771362
183.916751213074
174.192443771362
145.682251987457
100.329058685303
41.2236335372925
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29.4220488119125
71.2604215621948
103.364129390717
123.5453556633
130.428797874451
123.5453556633
103.364129390717
71.2604215621948
29.4220488119125
0
0
0
0
0
0
0
0
